"","Pattern1","Pattern2","Pattern3","Pattern4","Pattern5"
"CPLX1",0.00283015053719282,0.000109832006273791,0.000629254675004631,0.00158088549505919,0.0326055884361267
"SLC26A1",0.00041277296259068,0.00717359688133001,0.000289223389700055,0.000104832419310696,0.000934942101594061
"FGFRL1",1.68594287970336e-05,0.000137730356073007,0.112005785107613,0.0259412378072739,0.0247422400861979
"RNF212",0.0262705869972706,9.14367628865875e-05,0.0037161004729569,3.02468579320703e-05,0.00491352565586567
"SPON2",4.04717681590228e-08,0.684457302093506,0.0227302704006433,0.0811712294816971,0.00015247767441906
"SLBP",0.359976500272751,0.398183137178421,0.131784275174141,0.363320171833038,0.436824053525925
"NAT8L",5.90228046348784e-05,5.02864422742277e-05,0.000157544840476476,6.94566770107485e-05,0.000576132209971547
"POLN",0.000493451894726604,0.000417256494984031,0.000411890621762723,0.000923175946809351,0.00104334659408778
"SH3BP2",7.58110036258586e-05,0.245094552636147,0.759503364562988,0.0189930889755487,0.103342473506927
"RGS12",6.15546014159918e-05,0.000156013906234875,0.186208114027977,0.0218394212424755,0.00151725485920906
"LYAR",0.157424494624138,1.04906070232391,0.189660519361496,0.19959782063961,0.067551925778389
"CYTL1",0.000111348010250367,0.000125615682918578,0.000654412491712719,0.000355021620634943,0.00200966000556946
"STK32B",8.67179332999513e-05,4.52931271865964e-05,0.0107028549537063,0.000234714985708706,0.00328326923772693
"EVC",6.77557400194928e-05,0.00012906186748296,0.000762771698646247,0.000105954153696075,0.000591874122619629
"S100P",8.84046530700289e-05,7.38443559384905e-05,0.15550409257412,0.0040163523517549,2.94226847472601e-05
"ABLIM2",0.0116259539499879,4.69195547339041e-05,0.000126350001664832,0.000430782907642424,0.00337547808885574
"SH3TC1",0.055596299469471,5.31548539584037e-06,0.443038761615753,0.076291598379612,0.178468197584152
"RP11-689P11.2",5.88716866332106e-05,0.000100187986390665,0.00133964011911303,8.31491925055161e-05,0.000236011459492147
"WDR1",0.513079524040222,0.924494683742523,0.702245950698853,0.0898372530937195,0.402001619338989
"CLNK",0.000155879533849657,6.21243016212247e-05,0.00062622333643958,4.83112708025146e-05,0.0234273038804531
"HS3ST1",7.42141201044433e-05,7.3560731834732e-05,0.00225104973651469,2.85578789771535e-05,0.0652760043740273
"FBXL5",0.279529452323914,0.305732548236847,0.605473756790161,7.71206541685387e-05,0.152271598577499
"BST1",0,0,0.558102011680603,5.00258408919763e-07,1.94215317605995e-06
"CD38",2.31331487157149e-05,0.14945875108242,0.168880641460419,0.0923698991537094,0.123471759259701
"FGFBP2",4.1910151793445e-08,0.974517703056335,2.91115702566458e-06,8.31408469821326e-05,5.94980610912899e-06
"PROM1",9.06458080862649e-05,7.57854941184632e-05,0.000410358654335141,8.6503874626942e-05,0.000595541729126126
"LDB2",2.45883256866364e-05,0.0227503348141909,0.000109772117866669,0.00112167885527015,0.000196187203982845
"LAP3",0.188801795244217,0.336905777454376,0.581320285797119,0.391370922327042,0.212665379047394
"NCAPG",0.000161178089911118,0.0207922197878361,0.0153516717255116,0.00906285550445318,0.000242584734223783
"PACRGL",0.0339491218328476,0.0258156359195709,0.0727617815136909,0.00396872358396649,0.0527940653264523
"SEPSECS-AS1",0.0215148292481899,0.0225905813276768,0.0511163249611855,0.00623123534023762,0.0231753401458263
"SEL1L3",0.040563240647316,0.151724547147751,2.81916618405376e-05,3.67068387276959e-05,0.389066964387894
"RBPJ",0.182532534003258,0.152635678648949,0.580862164497375,0.35647064447403,0.121114172041416
"RP11-293A21.1",0.0101989842951298,9.41833350225352e-05,0.00992722902446985,0.00933384988456964,0.000253086152952164
"DTHD1",2.42843647413338e-08,0.232181593775749,1.0741892765509e-05,0.0185928530991077,6.18694248259999e-05
"TLR10",5.3813673730474e-05,0.000173868655110709,0.00131555576808751,9.24598452911596e-07,0.187512263655663
"UGDH",0.0408252254128456,0.0566179230809212,0.0830781534314156,0.0139529230073094,0.050590381026268
"UGDH-AS1",0.000177695255842991,7.13195186108351e-05,0.0111452005803585,0.000221315363887697,0.0006996612646617
"SMIM14",0.0418436750769615,0.197470515966415,0.349245667457581,0,0.463133215904236
"RBM47",0,0,0.625849425792694,0.0283004082739353,0.000567022536415607
"UCHL1",0.000108099207864143,4.41800184489693e-05,0.000401372410124168,0.000184893200639635,0.00253072567284107
"LIMCH1",5.9860398323508e-05,5.29228673258331e-05,0.0113063817843795,9.69800457824022e-05,0.00461574690416455
"RP11-109E24.2",0.000297906924970448,0.000390133383916691,0.000214098414289765,0.000467499950900674,0.000288432405795902
"RP11-121C2.2",0.000430093117756769,0.0102603463456035,0.00532822543755174,7.78479152359068e-05,0.00220132130198181
"OCIAD2",0.760934233665466,0.41478630900383,1.04527759958728e-06,0.0987474396824837,0.307897180318832
"PDGFRA",4.56926936749369e-05,9.83650970738381e-05,0.000205865639145486,5.19241730216891e-05,0.000261015724390745
"KIT",0.000183607917279005,0.000172072643181309,0.000194654654478654,0.0020117296371609,0.000804102281108499
"NMU",0.00103848148137331,0.000326437555486336,0.00027020470588468,0.000208435783861205,0.000342913175700232
"PAICS",0.198784902691841,0.0355843752622604,0.0935013145208359,0.0229035429656506,0.119989618659019
"HOPX",3.98042146798616e-07,1.49239838123322,3.01087607113004e-06,0.0351649187505245,0.0796665772795677
"SPINK2",0.0640303939580917,2.66619764488496e-07,0.000169479448231868,0.00122633355204016,0.00369209214113653
"IGFBP7",1.1258678256354e-07,0.13727667927742,0.417528718709946,0.00741360988467932,0.038936160504818
"STAP1",0.0343111082911491,0.0201765894889832,9.36045125854434e-06,0.000158530892804265,0.321247220039368
"TMPRSS11E",0.000114617185317911,2.75545808108291e-05,0.000245088362134993,5.79537663725205e-05,0.000596995407249779
"ENAM",4.88525220134761e-05,2.97632268484449e-05,0.0002225781645393,6.96127826813608e-05,0.000269442796707153
"JCHAIN",0.000474812986794859,1.23442814583541e-05,2.50535003942787e-06,5.08039875057875e-06,0.540042638778687
"RASSF6",0.000160741838044487,8.06456519057974e-05,0.000161650619702414,5.89837509323843e-05,0.050920095294714
"CXCL8",5.89121227676515e-05,0,0.66414487361908,0.0157910771667957,0.000108129752334207
"PF4V1",0.000212930564885028,0.000314729666570202,0.0403240732848644,0.000251035497058183,0.00159708980936557
"CXCL1",6.47591514280066e-05,3.9215556171257e-05,0.0418945960700512,0.00078862311784178,0.000105803279438987
"PF4",0.0143971731886268,0.00827721133828163,0.179391160607338,0.000923656451050192,0.0333128273487091
"PPBP",0.0325428061187267,0.00652355467900634,0.21740597486496,0.000106672923720907,0.0408891551196575
"CXCL5",0.000132739311084151,0.000107652536826208,0.0290807355195284,2.30204186664196e-05,0.000979157048277557
"CXCL3",7.78013600211125e-07,0,0.172087252140045,0.0162703189998865,3.0497343686875e-05
"CXCL2",0,0,0.320423454046249,0.0349419303238392,0.000143239391036332
"EREG",4.55176056846085e-08,0,0.523231029510498,0.0171693321317434,1.18241487143678e-05
"AREG",0.0702696517109871,1.7157740330731e-06,0.0639606490731239,0.4030482172966,0.165539503097534
"PARM1",6.52100425213575e-05,7.29031307855621e-05,0.000408243795391172,0.000213645384064876,0.0255602188408375
"RP11-44F21.5",6.62007951177657e-05,4.26848055212758e-05,0.000196511959074996,5.98941369389649e-05,0.000212137718335725
"NAAA",0.239001035690308,0.284667193889618,0.718769133090973,0,0.168822005391121
"CXCL9",3.98334450437687e-05,4.3983065552311e-05,0.000138574614538811,8.49881471367553e-05,0.000286005437374115
"CXCL10",3.99008094973397e-05,3.50195841747336e-05,0.171782091259956,4.59197690361179e-05,0.000243946618866175
"CXCL11",4.93381558044348e-05,4.54120017820969e-05,0.0092651043087244,8.12390353530645e-05,0.000282446300843731
"SCARB2",0.083790086209774,0.112861141562462,0.446648836135864,0.00396309094503522,0.0848573297262192
"ANXA3",0.000113165551738348,7.10664171492681e-05,0.0014304060023278,0.000140629126690328,0.00206231465563178
"RP11-109G23.3",0.000239647997659631,0.000181780560524203,0.0375610664486885,8.63516324898228e-05,0.0272272620350122
"LINC00989",0.00224741734564304,0.000338739569997415,0.0527752339839935,0.000520537840202451,0.000301449035760015
"ANTXR2",0.110907875001431,0,0.419008642435074,0.161493301391602,0.276966601610184
"PRDM8",0.000157039175974205,4.68833932245616e-05,0.0733648091554642,0.0685406178236008,0.100569419562817
"PRKG2",0.000513431208673865,0.000100710160040762,0.00106155674438924,0.000153033455717377,0.00226596579886973
"RASGEF1B",3.00247876339199e-07,0,0.43382802605629,0.400500655174255,0.291052997112274
"RP11-127B20.2",0.000972641748376191,0.000317810627166182,0.0151056721806526,6.67214917484671e-05,0.002463114913553
"HNRNPD",0.30636528134346,0.323165357112885,0.478333562612534,0.255180239677429,0.35328671336174
"SCD5",3.49371475749649e-05,0.069316528737545,0.000399930577259511,2.74742142210016e-05,0.00015527757932432
"PLAC8",0.387185961008072,0.904933989048004,0.624003887176514,0.0917372480034828,0.407845854759216
"HPSE",9.63633428909816e-05,3.44311738444958e-05,0.420661777257919,0.0463941395282745,3.12748966280196e-06
"GPAT3",0.0274262763559818,0,0.426667600870132,0.0783867910504341,2.18725881495629e-06
"ARHGAP24",0,0,0.1544169485569,0,0.402995377779007
"PTPN13",0.0211188942193985,0.00017728861712385,0.0407847724854946,0.000235083294683136,0.00130165589507669
"HSD17B11",0.479947239160538,0.468759953975677,0.621585965156555,0,0.245861604809761
"SPP1",5.46322880836669e-05,6.16777615505271e-05,0.0134970927610993,0.000204918876988813,0.000123779493151233
"HERC5",0.190477967262268,0.262939512729645,0.307635962963104,0.0113763278350234,0.106584995985031
"SNCA",0.0326797254383564,0.000244396011112258,0.210727840662003,4.82197719975375e-05,0.0475209318101406
"MMRN1",0.000498910434544086,0.000153272427269258,0.0196977555751801,0.000388447399018332,0.00160943856462836
"HPGDS",9.24761916394345e-05,5.55444275960326e-05,0.00197242572903633,0.000233510014368221,0.00183000636752695
"UNC5C",8.01282003521919e-05,5.1879913371522e-05,0.00857976078987122,4.18023919337429e-05,0.000350115675246343
"EIF4E",0.24830050766468,0.232859924435616,0.3895143866539,0.272499769926071,0.270382076501846
"RP11-696N14.1",0.00923524610698223,0.000243149042944424,7.34080822439864e-05,0.00673012482002378,0.00145721936132759
"TRMT10A",0.038969375193119,0.0407020896673203,0.0596979111433029,0.000439724361058325,0.052471499890089
"DAPP1",0.0939985290169716,2.5533960069879e-05,0.448397099971771,0.00176980788819492,0.405810832977295
"H2AFZ",0.741715490818024,0.709076344966888,0.470051497220993,0.749738812446594,0.528309285640717
"BANK1",0,0,8.43366976255311e-08,0,1.13803935050964
"AF213884.2",0.0284461043775082,0.0667645037174225,0.348598062992096,0.00746380258351564,0.0528629571199417
"NFKB1",0.0828739404678345,0.0370004400610924,0.419603824615479,1.41531026363373,0.49124950170517
"MANBA",0.082688607275486,0.0859018787741661,0.507457792758942,0.0754417777061462,0.470087110996246
"CISD2",0.216925501823425,0.242689371109009,0.260675013065338,0.210804477334023,0.217724680900574
"CENPE",0.000217740729567595,0.0374901816248894,0.0253673493862152,0.0252297632396221,0.0179857034236193
"TET2",0.000456708861747757,4.18513627664652e-05,0.599245965480804,0.238825812935829,0.133284136652946
"GSTCD",0.0270418021827936,0.00107162713538855,0.0313249193131924,9.23384359339252e-05,0.0292943883687258
"SGMS2",0,0,0.29500287771225,0.024707704782486,6.37037192063872e-06
"HADH",0.0979581922292709,0.149683982133865,0.122594431042671,0,0.122844882309437
"LEF1",1.02044212818146,0,1.14438864784461e-06,2.17375450972668e-08,3.02125329199043e-07
"OSTC",0.516877055168152,0.546369075775146,0.425658643245697,0.13994511961937,0.317791193723679
"SEC24B-AS1",0.0031122041400522,7.33813722035848e-05,0.0251166764646769,0.00134004338178784,0.00154089578427374
"PLA2G12A",0.143611013889313,0.0842703729867935,0.0700371637940407,0.000823325710371137,0.0542555190622807
"RP11-602N24.3",0.000435466732596979,0.000111942528747022,0.00158446899149567,0.000109758810140193,0.00269936886616051
"EGF",7.8245997428894e-05,6.37739431113005e-05,0.00124925607815385,0.00014909626042936,0.000385011546313763
"TIFA",0.134194627404213,0.144126385450363,0.0782504603266716,0.0419655479490757,0.147288143634796
"RP11-148B6.1",0.000425181293394417,5.6626544392202e-05,0.0162827968597412,0.00249821995384991,0.000431083841249347
"SYNPO2",0.0203465446829796,3.91031499020755e-05,0.0699893310666084,0.0178221613168716,1.45308540595579e-05
"PDE5A",0.00791091099381447,0.000589269679039717,0.0370323844254017,0.000237560059758835,0.00169036141596735
"MAD2L1",0.069586455821991,0.0639206618070602,0.014992231503129,7.78619113628309e-10,0.0191102847456932
"RP11-679C8.2",0.00020835897885263,0.00013130453589838,0.00305141299031675,0.000595704303123057,0.00559099856764078
"TNIP3",0.000226617135922424,0.0514828637242317,0.0528006590902805,0.0150593696162105,0.00036985200131312
"ANXA5",0.215724587440491,0.456039309501648,1.71094250679016,0.219498753547668,0.293672859668732
"CCNA2",0.000680186902172863,0.00144435511901975,0.00252487580291927,0.00155116617679596,0.00220328103750944
"IL2",0.000131612163386308,8.17209802335128e-05,0.000178021320607513,0.000125892271171324,0.000238119799178094
"SPATA5",0.0602799728512764,0.0569025650620461,0.0235535874962807,0.00937496777623892,0.0333907790482044
"SPRY1",8.64330868353136e-05,5.31100158696063e-05,7.2711995926511e-06,0.0879689231514931,0.0734218284487724
"PLK4",0.00060111639322713,0.00133485754486173,0.000295516132609919,0.00656159827485681,0.00711228232830763
"SCLT1",0.0894488766789436,0.149974599480629,0.467561513185501,0.118903890252113,0.151864290237427
"SLC7A11",7.03047362549114e-08,0,0.0741881728172302,0.0181720890104771,0.004786416888237
"NOCT",9.5626802476545e-08,0.0637395679950714,0.165365174412727,0.145405471324921,0.00018248574633617
"MGST2",0.00948748923838139,0.035191897302866,0.373129159212112,0,0.0604412443935871
"CLGN",7.3012568464037e-05,4.40562689618673e-05,0.000910325907170773,0.000161741118063219,0.000310398289002478
"TBC1D9",5.7886086324288e-06,2.28514090849785e-05,0.26250496506691,2.0403131202329e-05,0.172622397542
"ZNF330",0.187270566821098,0.145924389362335,0.309803485870361,0.112342700362206,0.182674452662468
"RP11-362F19.1",1.9411261746427e-05,0.000170938728842884,0.233615055680275,1.33856403294885e-07,0.00374338286928833
"INPP4B",0.552383303642273,0.104690194129944,0.00520223099738359,8.63908041992545e-07,0.000152932683704421
"GAB1",7.95787491369992e-05,0.000401213765144348,0.0705649480223656,3.89446468034294e-05,0.0541892349720001
"RP13-578N3.3",4.53295106126461e-05,6.99933734722435e-05,0.000167682839673944,4.56138695881236e-05,0.000184508520760573
"GYPE",7.86194068496116e-05,4.72914980491623e-05,0.000164908662554808,6.69304790790193e-05,0.000187120807822794
"GYPB",0.00757410004734993,0.000121998207760043,0.00394626101478934,0.00212668837048113,0.000389568682294339
"GYPA",0.000199425689061172,4.66383607999887e-05,0.00121687387581915,0.000141341181006283,0.000366095860954374
"HHIP-AS1",7.60923721827567e-05,3.03554334095679e-05,0.000143401819514111,5.47797862964217e-05,0.0265569966286421
"OTUD4",0.0356573797762394,0.046346340328455,0.266387641429901,0.22358301281929,0.159607172012329
"RP11-610P16.1",5.01826179970521e-05,8.3750652265735e-05,0.000371440371964127,0.000139961703098379,0.00182458164636046
"FAM160A1",0.000549130840227008,0.000103477068478242,0.0147144962102175,0.000396151648601517,0.0347716994583607
"RP11-73G16.2",4.91385799250565e-05,5.84739027544856e-05,0.00101917004212737,6.63404061924666e-05,0.0415268838405609
"TMEM154",0.195297837257385,0.0720109865069389,0.447041273117065,0,0.295607537031174
"FHDC1",6.10599963692948e-05,7.97795437392779e-05,0.000599634484387934,9.63802594924346e-05,0.000211155071156099
"MND1",0.00043674319749698,0.00429739104583859,0.00266406196169555,0.00460906699299812,0.00196968228556216
"TLR2",0,0,0.520272314548492,0.0114126168191433,4.64354206997086e-06
"SFRP2",5.54700054635759e-05,7.53716303734109e-05,0.000174547763890587,7.91715574450791e-05,0.000335676246322691
"GUCY1A3",6.73555550747551e-05,0.000688478641677648,0.049795851111412,4.2366733396193e-05,0.0200252328068018
"GUCY1B3",0.000615610857494175,0.00876735430210829,0.0677867904305458,4.13856287195813e-05,0.01087134052068
"FAM198B",9.17132183531066e-07,1.27284665722982e-05,0.354946941137314,1.83585811441844e-07,1.53242872329429e-05
"RP11-597D13.9",7.06639621057548e-05,2.83325716736726e-05,0.118856243789196,1.11758758691849e-07,0.000122039491543546
"FNIP2",0,0,0.385250508785248,0.103186801075935,9.94455149339046e-06
"RAPGEF2",1.10267446871148e-05,6.69356231810525e-05,0.320353388786316,0.139335170388222,0.071107879281044
"NAF1",0.0506846755743027,0.000438010843936354,0.206948801875114,0.396479606628418,0.107715725898743
"MARCH1",1.79391263372963e-05,4.28179810114671e-05,0.490937381982803,0,0.219209104776382
"FAM218A",0.000218532004510053,0.000154884357471019,0.00048501233686693,8.53848832775839e-05,0.00518567254766822
"MSMO1",0.0740813985466957,0.126357153058052,0.0308913253247738,0.0839854776859283,0.0863319411873817
