pattern,rank,gene,weight,scope,stratum,timepoint_merged,day_merged_numeric,n_subject_contrasts,mean_log2fc,median_log2fc,n_up,n_down,n_near_zero,frac_up,frac_down,gene_direction_consensus
Pattern5,21,PDIA6,0.569710791110992,cell_type,T_cell,D2,2.0,3,-0.012265394312858113,-0.032336029641571784,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,22,DUT,0.568472266197205,cell_type,T_cell,D2,2.0,3,-0.09906830847303667,-0.030105985137877767,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,23,SNX3,0.567800760269165,cell_type,T_cell,D2,2.0,3,-0.08020559572830462,-0.09607137280899458,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,24,NDUFB3,0.56578516960144,cell_type,T_cell,D2,2.0,3,-0.02963863780404215,-0.06700335353535625,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,25,GNG5,0.565521717071533,cell_type,T_cell,D2,2.0,3,-0.19147341263462656,-0.2367617468794112,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,1,ACTG1,0.989261448383331,cell_type,T_cell,D4,4.0,3,-0.03446013241268512,-0.0037525539061675772,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,2,GAPDH,0.729728579521179,cell_type,T_cell,D4,4.0,3,-0.1446278138328303,-0.1895823589506218,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,3,LDHB,0.729300916194916,cell_type,T_cell,D4,4.0,3,-0.006448592871509007,-0.00031470835758717897,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,4,ARPC1B,0.671676576137543,cell_type,T_cell,D4,4.0,3,-0.24415624722133522,-0.3087945163593364,1,2,0,0.3333333333333333,0.6666666666666666,mixed
Pattern5,5,COX5A,0.660636425018311,cell_type,T_cell,D4,4.0,3,-0.069691143359079,0.007752224610843683,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,6,C1QBP,0.65518844127655,cell_type,T_cell,D4,4.0,3,-0.11794381555294879,-0.04412070238998744,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,7,NAP1L1,0.634411036968231,cell_type,T_cell,D4,4.0,3,-0.11826812870142629,-0.12953066520315204,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,8,ATP5G3,0.630224823951721,cell_type,T_cell,D4,4.0,3,-0.08075489070017323,-0.02091250967756686,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,9,PPIB,0.629380762577057,cell_type,T_cell,D4,4.0,3,-0.10645417195209816,-0.0005876001441755818,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,10,H2AFY,0.612305521965027,cell_type,T_cell,D4,4.0,3,-0.144574013219288,-0.20242050999473893,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,11,COX8A,0.610576272010803,cell_type,T_cell,D4,4.0,3,-0.10830253116659587,-0.05167072218261737,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,12,SET,0.599003851413727,cell_type,T_cell,D4,4.0,3,-0.13649841839676982,-0.1899345091447806,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,13,TXN,0.597310900688171,cell_type,T_cell,D4,4.0,3,-0.19890067087376315,-0.15078554406549927,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,14,IDH2,0.594408869743347,cell_type,T_cell,D4,4.0,3,-0.15196517038267357,-0.1484060564349825,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,15,UCP2,0.593502998352051,cell_type,T_cell,D4,4.0,3,-0.12248567217125424,-0.18698997229419767,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,16,OSTC,0.593440592288971,cell_type,T_cell,D4,4.0,3,-0.12817578073339644,-0.08899780945182378,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,17,MIF,0.59256774187088,cell_type,T_cell,D4,4.0,3,-0.11780463330510038,-0.04945311644237549,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,18,CLIC1,0.583944916725159,cell_type,T_cell,D4,4.0,3,-0.1610320225055132,-0.19763536061072706,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,19,MZT2B,0.582798719406128,cell_type,T_cell,D4,4.0,3,-0.09185389916056241,-0.31804932896748106,1,2,0,0.3333333333333333,0.6666666666666666,mixed
Pattern5,20,PPM1G,0.571595907211304,cell_type,T_cell,D4,4.0,3,-0.14704839252235194,-0.051924994364560106,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,21,PDIA6,0.569710791110992,cell_type,T_cell,D4,4.0,3,-0.19086619807572416,-0.09910858904367092,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,22,DUT,0.568472266197205,cell_type,T_cell,D4,4.0,3,-0.14471203404886226,-0.15382100940491306,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,23,SNX3,0.567800760269165,cell_type,T_cell,D4,4.0,3,-0.07397798670245503,-0.18237020559830341,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern5,24,NDUFB3,0.56578516960144,cell_type,T_cell,D4,4.0,3,-0.1153980770411905,-0.06949387066860169,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,25,GNG5,0.565521717071533,cell_type,T_cell,D4,4.0,3,-0.25712882620918504,-0.1195605391244321,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,1,ACTG1,0.989261448383331,cell_type,T_cell,D6,6.0,3,0.05788013511543374,0.05262406819982246,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,2,GAPDH,0.729728579521179,cell_type,T_cell,D6,6.0,3,0.0347714453465174,0.016009828435725737,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,3,LDHB,0.729300916194916,cell_type,T_cell,D6,6.0,3,-0.027651638961467977,-0.05562761799261118,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,4,ARPC1B,0.671676576137543,cell_type,T_cell,D6,6.0,3,-0.05325416541027117,-0.08903252351995938,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,5,COX5A,0.660636425018311,cell_type,T_cell,D6,6.0,3,-0.006497349620113131,-0.013199161408982363,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,6,C1QBP,0.65518844127655,cell_type,T_cell,D6,6.0,3,-0.06140735561504466,-0.06723420717257511,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,7,NAP1L1,0.634411036968231,cell_type,T_cell,D6,6.0,3,-0.03349212694578322,-0.04309139391481409,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,8,ATP5G3,0.630224823951721,cell_type,T_cell,D6,6.0,3,-0.0581888992140153,-0.026064966839811632,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,9,PPIB,0.629380762577057,cell_type,T_cell,D6,6.0,3,-0.027985879594376446,-0.0026445983018525965,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,10,H2AFY,0.612305521965027,cell_type,T_cell,D6,6.0,3,-0.1385847325400912,-0.10810653587743424,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,11,COX8A,0.610576272010803,cell_type,T_cell,D6,6.0,3,-0.012505209106781953,-0.011440442396780881,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,12,SET,0.599003851413727,cell_type,T_cell,D6,6.0,3,-0.12739662337612678,-0.09672161378941269,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,13,TXN,0.597310900688171,cell_type,T_cell,D6,6.0,3,-0.011835649086414435,0.024833207451790074,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,14,IDH2,0.594408869743347,cell_type,T_cell,D6,6.0,3,-0.04507371923570395,-0.07631809477074558,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,15,UCP2,0.593502998352051,cell_type,T_cell,D6,6.0,3,-0.03872378147045611,0.022663360847010594,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern5,16,OSTC,0.593440592288971,cell_type,T_cell,D6,6.0,3,-0.02836206348257342,-0.017185646794807496,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,17,MIF,0.59256774187088,cell_type,T_cell,D6,6.0,3,-0.10638439764456109,-0.1231571444732058,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,18,CLIC1,0.583944916725159,cell_type,T_cell,D6,6.0,3,0.04445255573422813,0.02589508501270643,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,19,MZT2B,0.582798719406128,cell_type,T_cell,D6,6.0,3,-0.17153650705348067,-0.17323503382796446,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,20,PPM1G,0.571595907211304,cell_type,T_cell,D6,6.0,3,-0.04198094863967997,-0.05697082686262256,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,21,PDIA6,0.569710791110992,cell_type,T_cell,D6,6.0,3,-0.05531376725743383,-0.0717323457138832,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,22,DUT,0.568472266197205,cell_type,T_cell,D6,6.0,3,-0.1430269803420264,-0.1928119168444571,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,23,SNX3,0.567800760269165,cell_type,T_cell,D6,6.0,3,-0.06927291854316546,-0.061651701725397245,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,24,NDUFB3,0.56578516960144,cell_type,T_cell,D6,6.0,3,-0.04919388622920451,-0.05474078948087957,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,25,GNG5,0.565521717071533,cell_type,T_cell,D6,6.0,3,-0.08554619627926681,-0.14532012007715522,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,1,ACTG1,0.989261448383331,cell_type,T_cell,D8,8.0,3,0.010008778184721123,-0.002011071975079659,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,2,GAPDH,0.729728579521179,cell_type,T_cell,D8,8.0,3,0.0803745782313765,0.040126864179447,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,3,LDHB,0.729300916194916,cell_type,T_cell,D8,8.0,3,-0.09097285509105113,-0.06957812224869642,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,4,ARPC1B,0.671676576137543,cell_type,T_cell,D8,8.0,3,-0.04287452794315113,0.0976751805347078,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,5,COX5A,0.660636425018311,cell_type,T_cell,D8,8.0,3,-0.00861273579778891,0.028021218284147054,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,6,C1QBP,0.65518844127655,cell_type,T_cell,D8,8.0,3,-0.05904537574775345,-0.0644114037408734,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,7,NAP1L1,0.634411036968231,cell_type,T_cell,D8,8.0,3,-0.10853748805152226,-0.12404931174885192,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,8,ATP5G3,0.630224823951721,cell_type,T_cell,D8,8.0,3,-0.022976340630921282,-0.07305828449102059,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,9,PPIB,0.629380762577057,cell_type,T_cell,D8,8.0,3,0.027981804530169185,0.02562196071407108,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,10,H2AFY,0.612305521965027,cell_type,T_cell,D8,8.0,3,-0.1245135812009881,-0.11006646254484487,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,11,COX8A,0.610576272010803,cell_type,T_cell,D8,8.0,3,0.025311067608516424,0.03626723569462342,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,12,SET,0.599003851413727,cell_type,T_cell,D8,8.0,3,-0.15644215975664663,-0.07050915579321604,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,13,TXN,0.597310900688171,cell_type,T_cell,D8,8.0,3,-0.006270111942680383,-0.10872854094580298,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern5,14,IDH2,0.594408869743347,cell_type,T_cell,D8,8.0,3,-0.06397456183446841,-0.045128498079360924,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,15,UCP2,0.593502998352051,cell_type,T_cell,D8,8.0,3,0.026581113809440875,0.15073116846989265,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern5,16,OSTC,0.593440592288971,cell_type,T_cell,D8,8.0,3,-0.06668838651230018,-0.02557395757399039,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,17,MIF,0.59256774187088,cell_type,T_cell,D8,8.0,3,-0.07500040235863874,-0.12295179818401714,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,18,CLIC1,0.583944916725159,cell_type,T_cell,D8,8.0,3,0.1206994393013705,0.11541771582841243,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,19,MZT2B,0.582798719406128,cell_type,T_cell,D8,8.0,3,0.07099734061334899,0.10163382430398826,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern5,20,PPM1G,0.571595907211304,cell_type,T_cell,D8,8.0,3,-0.13739322034070037,-0.18899103674350037,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,21,PDIA6,0.569710791110992,cell_type,T_cell,D8,8.0,3,-0.013912815710685736,-0.059738196836176094,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,22,DUT,0.568472266197205,cell_type,T_cell,D8,8.0,3,-0.12893851002504744,-0.07684670871521693,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,23,SNX3,0.567800760269165,cell_type,T_cell,D8,8.0,3,0.05272833734134844,0.07866438450989932,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,24,NDUFB3,0.56578516960144,cell_type,T_cell,D8,8.0,3,-0.06746320691091896,-0.11766993897327804,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,25,GNG5,0.565521717071533,cell_type,T_cell,D8,8.0,3,-0.07243674496535668,-0.11496123760276866,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,1,ACTG1,0.989261448383331,cell_type,T_cell,D10,10.0,3,-0.23494230138235453,-0.09894277326845646,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,2,GAPDH,0.729728579521179,cell_type,T_cell,D10,10.0,3,-0.27491953294439914,-0.324766594022174,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern5,3,LDHB,0.729300916194916,cell_type,T_cell,D10,10.0,3,-0.19001320834095678,-0.15415133561499417,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,4,ARPC1B,0.671676576137543,cell_type,T_cell,D10,10.0,3,-0.2562917690969589,-0.22377313617369765,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,5,COX5A,0.660636425018311,cell_type,T_cell,D10,10.0,3,0.11977225124695619,0.12952445247455024,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,6,C1QBP,0.65518844127655,cell_type,T_cell,D10,10.0,3,-0.0784398898732596,-0.054406828127518736,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,7,NAP1L1,0.634411036968231,cell_type,T_cell,D10,10.0,3,-0.2513081249722979,-0.24244718457572922,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,8,ATP5G3,0.630224823951721,cell_type,T_cell,D10,10.0,3,0.041281653892183336,0.016510642123359176,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,9,PPIB,0.629380762577057,cell_type,T_cell,D10,10.0,3,0.10227263636543782,0.11981343768015051,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,10,H2AFY,0.612305521965027,cell_type,T_cell,D10,10.0,3,-0.10171927898247635,-0.07965857331875448,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,11,COX8A,0.610576272010803,cell_type,T_cell,D10,10.0,3,0.04023695944042179,0.0186031277407519,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,12,SET,0.599003851413727,cell_type,T_cell,D10,10.0,3,-0.040407652291852024,0.053950737828769135,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,13,TXN,0.597310900688171,cell_type,T_cell,D10,10.0,3,0.007268227841727537,-0.00938659776211992,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,14,IDH2,0.594408869743347,cell_type,T_cell,D10,10.0,3,0.4988023002928876,0.4801648742965874,3,0,0,1.0,0.0,mostly_up
Pattern5,15,UCP2,0.593502998352051,cell_type,T_cell,D10,10.0,3,-0.3006596293750654,-0.271373941904244,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern5,16,OSTC,0.593440592288971,cell_type,T_cell,D10,10.0,3,-0.0630052518140835,-0.11037497029078658,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,17,MIF,0.59256774187088,cell_type,T_cell,D10,10.0,3,0.026794907525641065,-0.007256022220252234,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,18,CLIC1,0.583944916725159,cell_type,T_cell,D10,10.0,3,-0.003130957076332782,0.15922983568547622,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,19,MZT2B,0.582798719406128,cell_type,T_cell,D10,10.0,3,-0.3078651875325331,-0.1904293037991458,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,20,PPM1G,0.571595907211304,cell_type,T_cell,D10,10.0,3,-0.11139726980551383,-0.1097547532611376,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,21,PDIA6,0.569710791110992,cell_type,T_cell,D10,10.0,3,0.022551521595427875,0.09051851344957651,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,22,DUT,0.568472266197205,cell_type,T_cell,D10,10.0,3,-0.18834915569861366,-0.2550028373821114,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern5,23,SNX3,0.567800760269165,cell_type,T_cell,D10,10.0,3,0.10042728762865612,0.05512272796453743,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern5,24,NDUFB3,0.56578516960144,cell_type,T_cell,D10,10.0,3,-0.0863784380327474,-0.09484600317107805,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,25,GNG5,0.565521717071533,cell_type,T_cell,D10,10.0,3,0.05937759299282419,-0.006098255732659652,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,1,ACTG1,0.989261448383331,cell_type,T_cell,D14/15,14.5,3,-0.023210903468609583,-0.10236076689119145,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern5,2,GAPDH,0.729728579521179,cell_type,T_cell,D14/15,14.5,3,0.42193939803849706,0.2368524427070149,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern5,3,LDHB,0.729300916194916,cell_type,T_cell,D14/15,14.5,3,-0.06321382964107396,-0.051400060302578154,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,4,ARPC1B,0.671676576137543,cell_type,T_cell,D14/15,14.5,3,0.15628551640461255,-0.024477206716429833,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern5,5,COX5A,0.660636425018311,cell_type,T_cell,D14/15,14.5,3,0.6272288242435042,0.44528847563938534,3,0,0,1.0,0.0,mostly_up
Pattern5,6,C1QBP,0.65518844127655,cell_type,T_cell,D14/15,14.5,3,0.34308738060217375,0.35464005979809343,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern5,7,NAP1L1,0.634411036968231,cell_type,T_cell,D14/15,14.5,3,-0.019378443214977874,0.012557015126079207,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,8,ATP5G3,0.630224823951721,cell_type,T_cell,D14/15,14.5,3,0.557278019341006,0.43977405752162646,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern5,9,PPIB,0.629380762577057,cell_type,T_cell,D14/15,14.5,3,0.4540043383252623,0.4101571253816232,3,0,0,1.0,0.0,mostly_up
Pattern5,10,H2AFY,0.612305521965027,cell_type,T_cell,D14/15,14.5,3,0.47978692508794474,0.4054867622697502,3,0,0,1.0,0.0,mostly_up
Pattern5,11,COX8A,0.610576272010803,cell_type,T_cell,D14/15,14.5,3,0.508672683669456,0.3123691090211942,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern5,12,SET,0.599003851413727,cell_type,T_cell,D14/15,14.5,3,0.26871907137360945,0.2775108969796456,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern5,13,TXN,0.597310900688171,cell_type,T_cell,D14/15,14.5,3,0.47769368291487524,0.23666269055524047,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern5,14,IDH2,0.594408869743347,cell_type,T_cell,D14/15,14.5,3,0.963082481034589,0.7025663306842551,3,0,0,1.0,0.0,mostly_up
Pattern5,15,UCP2,0.593502998352051,cell_type,T_cell,D14/15,14.5,3,-0.13039874029739865,-0.21098394717393099,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern5,16,OSTC,0.593440592288971,cell_type,T_cell,D14/15,14.5,3,0.21093706980027407,0.18899877264929188,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern5,17,MIF,0.59256774187088,cell_type,T_cell,D14/15,14.5,3,0.3023198496608443,0.2809030441372471,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern5,18,CLIC1,0.583944916725159,cell_type,T_cell,D14/15,14.5,3,0.3624423975314824,0.2626782126052909,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern5,19,MZT2B,0.582798719406128,cell_type,T_cell,D14/15,14.5,3,-0.22110516130182756,-0.2646283313849809,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern5,20,PPM1G,0.571595907211304,cell_type,T_cell,D14/15,14.5,3,0.2786015157566233,0.1703360038953683,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern5,21,PDIA6,0.569710791110992,cell_type,T_cell,D14/15,14.5,3,0.40638712188165665,0.3522164540050099,3,0,0,1.0,0.0,mostly_up
Pattern5,22,DUT,0.568472266197205,cell_type,T_cell,D14/15,14.5,3,0.5844229014562098,0.534656654580405,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern5,23,SNX3,0.567800760269165,cell_type,T_cell,D14/15,14.5,3,0.34137847192404536,0.3937961029760082,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern5,24,NDUFB3,0.56578516960144,cell_type,T_cell,D14/15,14.5,3,0.49306773885855737,0.4489899926426286,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern5,25,GNG5,0.565521717071533,cell_type,T_cell,D14/15,14.5,3,0.355507046544556,0.21873960567905648,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern5,1,ACTG1,0.989261448383331,cell_type,T_cell,D28,28.0,3,0.14521429659884136,0.13220808137552353,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,2,GAPDH,0.729728579521179,cell_type,T_cell,D28,28.0,3,0.14822068415961334,0.13602465665469587,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,3,LDHB,0.729300916194916,cell_type,T_cell,D28,28.0,3,-0.1440249295380814,-0.1268142694290777,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,4,ARPC1B,0.671676576137543,cell_type,T_cell,D28,28.0,3,-0.3979748818752296,-0.3058764580547688,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern5,5,COX5A,0.660636425018311,cell_type,T_cell,D28,28.0,3,0.1059830192432738,0.08918839805828327,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern5,6,C1QBP,0.65518844127655,cell_type,T_cell,D28,28.0,3,-0.1739274929016137,-0.10338916063113857,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,7,NAP1L1,0.634411036968231,cell_type,T_cell,D28,28.0,3,-0.0989073796277052,-0.11740479629168021,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,8,ATP5G3,0.630224823951721,cell_type,T_cell,D28,28.0,3,0.04641232601959603,-0.03598169305313981,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern5,9,PPIB,0.629380762577057,cell_type,T_cell,D28,28.0,3,0.05081436690614657,-0.026951401618553916,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,10,H2AFY,0.612305521965027,cell_type,T_cell,D28,28.0,3,-0.16348707713313063,-0.07419007619464146,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,11,COX8A,0.610576272010803,cell_type,T_cell,D28,28.0,3,0.05070539338605862,0.0034902971921049186,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,12,SET,0.599003851413727,cell_type,T_cell,D28,28.0,3,-0.12976592833826692,-0.08153339914224489,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,13,TXN,0.597310900688171,cell_type,T_cell,D28,28.0,3,0.06672683834105146,0.036328386162974624,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern5,14,IDH2,0.594408869743347,cell_type,T_cell,D28,28.0,3,0.09272086848082821,-0.06289149781658931,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern5,15,UCP2,0.593502998352051,cell_type,T_cell,D28,28.0,3,0.054186345627792086,0.17144675080043292,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,16,OSTC,0.593440592288971,cell_type,T_cell,D28,28.0,3,-0.06894496834073838,-0.07799056490160261,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,17,MIF,0.59256774187088,cell_type,T_cell,D28,28.0,3,-0.0702301229667371,-0.10679281769047755,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,18,CLIC1,0.583944916725159,cell_type,T_cell,D28,28.0,3,0.19679690751249387,0.17995984372402063,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern5,19,MZT2B,0.582798719406128,cell_type,T_cell,D28,28.0,3,-0.24453011172684214,-0.2999196932230781,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern5,20,PPM1G,0.571595907211304,cell_type,T_cell,D28,28.0,3,-0.040808981772560315,-0.005343610240293728,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,21,PDIA6,0.569710791110992,cell_type,T_cell,D28,28.0,3,-0.04992063424774843,-0.13233020052072142,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,22,DUT,0.568472266197205,cell_type,T_cell,D28,28.0,3,-0.17888671599909678,-0.2524123987505549,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern5,23,SNX3,0.567800760269165,cell_type,T_cell,D28,28.0,3,0.07471288137502619,0.06219568890960936,0,0,3,0.0,0.0,mostly_near_zero
Pattern5,24,NDUFB3,0.56578516960144,cell_type,T_cell,D28,28.0,3,-0.13905266299264607,-0.14012218411260058,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern5,25,GNG5,0.565521717071533,cell_type,T_cell,D28,28.0,3,-0.08765005910625827,-0.055645870302715394,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern6,1,EEF1A1,4.68198442459106,cell_type,T_cell,D2,2.0,3,0.031784178348257086,0.030334689362423006,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,2,MTRNR2L8,4.41478681564331,cell_type,T_cell,D2,2.0,3,-0.017152694607688385,0.1670312913868397,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern6,3,RPS12,4.24990892410278,cell_type,T_cell,D2,2.0,3,0.01917779860911691,0.028174985307016343,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,4,CD52,4.03007030487061,cell_type,T_cell,D2,2.0,3,-0.060392152014467605,-0.028357971922885028,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,5,B2M,3.97076559066772,cell_type,T_cell,D2,2.0,3,-0.0339505258639452,-0.06453538807983428,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,6,MALAT1,3.91864490509033,cell_type,T_cell,D2,2.0,3,0.019313998105918273,0.01909883834651538,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,7,ACTB,3.73005628585815,cell_type,T_cell,D2,2.0,3,0.014097670304384616,0.05278674050320298,0,0,3,0.0,0.0,mostly_near_zero
Pattern6,8,TMSB4X,3.67424964904785,cell_type,T_cell,D2,2.0,3,-0.0868084296861961,0.009351239384390198,0,1,2,0.0,0.3333333333333333,mostly_near_zero
