,Pattern1,Pattern2,Pattern3,Pattern4,Pattern5
KIFC3,1.6090419663328248e-08,0.04892079904675484,0.06953594088554382,0.03497171774506569,9.065920312423259e-05
RP11-481J2.3,0.00684188911691308,0.0003553954011294991,0.001703184563666582,0.00017106221639551222,0.003036763519048691
RP11-481J2.2,6.686797860311344e-05,6.47064734948799e-05,0.0002123183658113703,6.311964534688741e-05,0.0014521564589813352
CKLF,0.1752961277961731,0.4875698983669281,0.5920220017433167,0.0,0.054401081055402756
CMTM2,0.00011291512782918289,0.00010070393909700215,0.05606183409690857,1.810848516470287e-05,0.0001729227660689503
CMTM3,0.22258731722831726,0.5573116540908813,0.4508221745491028,0.0,0.03327205032110214
RRAD,2.259725961906156e-09,6.957311143196421e-06,0.11194723844528198,0.038036540150642395,0.0004882090142928064
EXOC3L1,2.2402524336939678e-05,6.165904778754339e-05,0.12995797395706177,1.4676204500574386e-06,9.755967039382085e-05
TMEM208,0.23139868676662445,0.32793450355529785,0.3427553176879883,0.20012599229812622,0.2729267179965973
FHOD1,0.00011439349327702075,0.09131048619747162,0.3616042137145996,0.09492520987987518,0.0812494307756424
KCTD19,6.829323683632538e-05,5.6710334320086986e-05,0.0002682542835827917,0.0001393402781104669,0.0019907369278371334
LRRC36,5.3200070396997035e-05,5.069866529083811e-05,0.026381416246294975,4.758906288770959e-05,0.03610838204622269
TPPP3,3.618730204379972e-07,3.167197428410873e-05,0.3073057234287262,0.0,0.01902446150779724
ZDHHC1,2.0289055768785147e-08,3.290056702098809e-05,0.35754913091659546,9.72031443779997e-07,0.024654384702444077
ATP6V0D1,0.15687857568264008,0.3571888208389282,0.8627668023109436,0.38383570313453674,0.4138716161251068
FAM65A,0.0,0.0,0.3446790874004364,0.1438281536102295,0.5299529433250427
CTD-2012K14.3,3.881638258462772e-05,2.192185820604209e-05,0.023134935647249222,0.012674945406615734,0.05682754144072533
CTD-2012K14.4,1.8800412362907082e-05,5.927321126364404e-06,0.02088002860546112,0.016665365546941757,0.09773746132850647
CTD-2012K14.6,0.018643120303750038,0.0006285200361162424,0.009394328109920025,0.00011230474774492905,0.01705068349838257
CTCF,0.14682632684707642,0.19747020304203033,0.1991736888885498,0.06880909949541092,0.16552115976810455
GFOD2,0.08556175976991653,0.05348294600844383,0.07424183189868927,0.022811317816376686,0.06482145190238953
NUTF2,0.40307584404945374,0.47094476222991943,0.36767691373825073,0.12920227646827698,0.284963458776474
DPEP2,0.17311716079711914,0.06457224488258362,0.47022324800491333,0.0,0.12027199566364288
DDX28,0.0790134146809578,0.10997403413057327,0.09722309559583664,0.001169663155451417,0.0758524015545845
PRMT7,0.13368593156337738,0.13387919962406158,0.10229972004890442,0.0,0.055921707302331924
SMPD3,0.002522090682759881,0.02677185833454132,0.02699827030301094,3.461933010839857e-05,0.04058406874537468
CDH1,0.0004140995442867279,0.00016158480138983577,0.011190473102033138,0.0006156259914860129,0.015470946207642555
HAS3,0.00010798854782478884,9.093737025978044e-05,0.0005900838295929134,7.976434426382184e-05,0.001301040523685515
SNTB2,0.03655003011226654,0.08768022805452347,0.0853089988231659,0.0005437259096652269,0.0012202024227008224
NFAT5,0.027653159573674202,0.12145161628723145,0.3396165072917938,0.4544657766819,0.2657427191734314
HP,5.575298564508557e-05,4.765217818203382e-05,0.055872842669487,2.76255959761329e-05,7.411874685203657e-05
PMFBP1,6.567939271917567e-05,4.737476410809904e-05,0.0003114501014351845,6.756827497156337e-05,0.00019959959900006652
ZFHX3,8.30281177144343e-09,9.756976169228437e-07,0.397770494222641,0.022773277014493942,0.002892421092838049
FA2H,4.261076173861511e-05,8.827322744764388e-05,0.00017321051564067602,7.304151222342625e-05,0.020173151046037674
RP11-77K12.9,0.00011043671838706359,0.00011134382657473907,0.000701380311511457,8.279787289211527e-05,0.0004667846660595387
MAF,0.07737711817026138,0.20608194172382355,0.03157434239983559,0.04422101378440857,6.83245380059816e-05
LINC01229,6.716328061884269e-05,5.86374917475041e-05,0.00017826423572842032,8.397870988119394e-05,0.00022714072838425636
CDYL2,0.002107965759932995,0.00035562869743444026,0.056485872715711594,0.012620542198419571,0.0001281674049096182
CENPN,2.862867222575005e-05,0.11192189902067184,0.07056298851966858,0.09503497183322906,0.04359542205929756
RP11-303E16.7,0.00033453720971010625,0.007420173846185207,0.0048229144886136055,0.0003392593644093722,0.0024963137693703175
CMIP,2.1651710994774476e-05,0.19021666049957275,0.5229086875915527,0.1687372922897339,0.034802284091711044
PLCG2,1.2969384499683656e-07,0.16149163246154785,0.2909422814846039,0.019954785704612732,0.47107410430908203
SDR42E1,0.032658640295267105,3.4630433219717816e-05,0.00010407491936348379,0.0001207194582093507,0.014650852419435978
CDH13,7.833925337763503e-05,4.180982068646699e-05,0.0016716616228222847,0.00012594235886354,0.0004436323943082243
HSBP1,0.21438796818256378,0.2201557457447052,0.767405092716217,0.2634313702583313,0.2712494134902954
DNAAF1,0.0,0.0,0.2387562245130539,0.018158147111535072,1.0387479960627388e-05
ADAD2,3.0996252462500706e-05,3.703135735122487e-05,0.042260680347681046,0.0004519789945334196,0.00017737431335262954
COTL1,0.6538944840431213,0.10967717319726944,3.179516315460205,0.19283433258533478,0.441390722990036
CRISPLD2,0.005666710902005434,1.2023620001855306e-05,0.2653718590736389,9.838918049354106e-05,9.648060768085998e-06
ZDHHC7,0.11799269169569016,0.21027547121047974,0.4815533757209778,8.687153604114428e-05,0.07323013991117477
KIAA0513,0.033220160752534866,0.018202902749180794,0.41637808084487915,0.025115661323070526,0.01215279195457697
GINS2,0.0011013642651960254,0.03023652918636799,0.000393055088352412,0.011331873945891857,0.0006472932291217148
IRF8,5.8322882523498265e-08,0.05224335566163063,0.4318767189979553,0.04095535725355148,0.6499531865119934
RP11-542M13.3,0.0006193985464051366,0.027577735483646393,0.01938244141638279,0.0002362468367209658,0.026921898126602173
RP11-158I3.3,6.12369185546413e-05,2.1202742573223077e-05,0.00020358945766929537,6.724066042806953e-05,0.00023125285224523395
RP4-536B24.4,0.00013861122715752572,0.00014397177437786013,0.0010804132325574756,0.0005965126329101622,0.001055840402841568
RP4-536B24.3,7.913431181805208e-05,4.978662036592141e-05,0.0006193387089297175,0.00011859999358421192,0.0043772137723863125
SLC7A5,8.493994840819141e-08,0.19764913618564606,0.27054181694984436,0.769412636756897,0.013437408022582531
RP11-863P13.3,6.220583600224927e-05,5.81307103857398e-05,0.00029645938775502145,0.00011502119741635397,0.00030762539245188236
LA16c-444G7.2,7.72556450101547e-05,7.999648369150236e-05,0.004794759675860405,9.777117520570755e-05,0.0011979523114860058
CYBA,0.7778038382530212,3.037207841873169,2.549940347671509,0.12218476086854935,1.605712890625
SNAI3-AS1,0.005496589466929436,0.01668725162744522,0.026102008298039436,0.005729843862354755,0.005762881599366665
CDT1,0.003238511038944125,0.027809463441371918,0.007871023379266262,0.0070573510602116585,0.00089115253649652
CBFA2T3,3.5793182178167626e-05,6.363795546349138e-05,0.23294007778167725,0.0,0.15225906670093536
CTD-2555A7.3,0.0028796368278563023,0.00010068789561046287,0.0003888682695105672,0.0004143750120420009,0.0015415411908179522
ZNF778,0.02297019027173519,0.051177192479372025,0.04544232785701752,0.05761035531759262,9.2930109531153e-05
CPNE7,0.000940845173317939,0.012505977414548397,0.000190763283171691,0.010326414369046688,0.0003506306966301054
SPATA33,0.05062108114361763,0.0755598172545433,0.03952387347817421,0.030695324763655663,0.03852684050798416
FANCA,0.01648457534611225,0.10508479923009872,0.10525660216808319,0.0005268568638712168,0.04185313731431961
SPIRE2,5.041776239522733e-05,4.0782051655696705e-05,0.00044701978913508356,5.5389173212461174e-05,0.0003779100952669978
TUBB3,0.00028121896320953965,0.0002421261160634458,0.003505068365484476,0.005570162087678909,0.0013602195540443063
PRDM7,6.0936079535167664e-05,3.423686575843021e-05,0.0006257601780816913,0.00010367422510171309,0.000221641908865422
SCGB1C2,6.199171184562147e-05,5.9368372603785247e-05,0.00040562558569945395,6.766572187189013e-05,0.00026316719595342875
FAM101B,0.05548025667667389,0.018244441598653793,0.19768202304840088,1.9142855762765976e-06,0.000305868947179988
RP11-676J12.4,8.909867028705776e-05,3.622880467446521e-05,0.0001808692904887721,0.00012388336472213268,0.0002853453333955258
NXN,0.00011253444972680882,6.29621499683708e-05,0.003715109545737505,0.0001517818309366703,0.0006404366577044129
RP11-676J12.7,5.371173392632045e-05,5.798030906589702e-05,0.000956025964114815,0.00011878903751494363,0.0002670474350452423
MYO1C,0.028635630384087563,0.0,0.03883654624223709,0.05823345482349396,0.38362759351730347
PITPNA,3.3008479931595502e-06,0.029019741341471672,0.4020492136478424,0.13231100142002106,0.0482548363506794
SLC43A2,0.0,1.2561933999677422e-06,0.7554473876953125,0.055687759071588516,0.07168249785900116
SCARF1,6.2807689573674e-06,8.180442819138989e-06,0.1523670107126236,0.009564479812979698,0.0008632199023850262
MIR22HG,1.2762097867380362e-07,0.037079088389873505,0.5019050240516663,0.2609889805316925,0.0012838421389460564
SERPINF2,5.9592810430331156e-05,5.440312088467181e-05,0.06388458609580994,9.530950592306908e-06,0.040466148406267166
SERPINF1,0.0024646020028740168,8.04574738140218e-05,0.06754475086927414,1.754909499140922e-05,0.056099783629179
RPA1,0.21266740560531616,0.20975150167942047,0.17643289268016815,0.0,0.1635676771402359
TSR1,0.16063621640205383,0.05737822875380516,0.10745608806610107,0.11719805002212524,0.11024397611618042
TRPV3,5.272210910334252e-05,4.117995922570117e-05,8.246240759035572e-05,0.0004887592513114214,0.05959393456578255
SHPK,0.00010542236123001203,0.00010011845006374642,0.006297930143773556,0.00020092395425308496,0.0015575577272102237
GSG2,9.557714656693861e-05,0.00011595492105698213,0.00026927958242595196,0.00015544872439932078,0.00026291198446415365
P2RX1,1.3794747246720362e-06,2.8578944693435915e-05,0.2695452868938446,0.006557911168783903,0.0662757009267807
CYB5D2,0.05253872275352478,0.03696513921022415,0.12258511781692505,4.7122389332798775e-06,0.035639189183712006
UBE2G1,0.27368590235710144,0.36284729838371277,0.1853509098291397,0.18294304609298706,0.21233431994915009
SPNS2,0.00014002744865138084,9.549734386382625e-05,0.00033640494802966714,0.00022678871755488217,0.0015184725634753704
ARRB2,0.38962340354919434,0.7421649694442749,1.1385571956634521,0.05709770694375038,0.08860626071691513
CXCL16,0.02271832898259163,0.0,0.5641157031059265,0.20322413742542267,0.15601098537445068
VMO1,3.242319871787913e-05,0.00011271388939348981,0.11195791512727737,6.195222522364929e-05,0.012422693893313408
CHRNE,1.4362245792653994e-07,3.119430402875878e-05,0.12621381878852844,0.09875261783599854,0.02671794593334198
GP1BA,0.00010683442087611184,0.00018088951765093952,0.02630903385579586,4.006008384749293e-05,0.0005276957526803017
PFN1,2.379305601119995,5.279489040374756,3.065441608428955,0.30239230394363403,2.0495595932006836
RP5-1050D4.3,0.00012817882816307247,6.252996536204591e-05,0.0020136465318500996,0.00024947765632532537,0.000332229130435735
SCIMP,5.419561830422026e-07,0.0004970592563040555,0.5258949995040894,0.0,0.15424279868602753
C1QBP,0.783547580242157,0.5162050127983093,0.34774234890937805,0.16497470438480377,0.5225206613540649
FAM64A,0.00013168290024623275,0.00010428384848637506,0.00019751260697375983,8.311326382681727e-05,0.00033129643998108804
TXNDC17,0.23704718053340912,0.3309963345527649,0.48602816462516785,0.2951318025588989,0.1900683492422104
XAF1,0.27517372369766235,0.6242075562477112,0.6398410201072693,8.066907321335748e-05,0.19040994346141815
ALOX12,0.00044558884110301733,0.00023742036137264222,0.026141773909330368,7.433054997818545e-05,0.000376889860490337
CLEC10A,2.1226846911304165e-06,1.915745815495029e-05,0.1835119128227234,5.804072316095699e-07,0.03882584348320961
ASGR2,0.0,0.0,0.43997126817703247,6.92940773205919e-07,5.310498636390548e-06
ASGR1,0.0,0.0,0.5620927214622498,9.630453234876768e-08,8.242026524385437e-06
DLG4,0.009482115507125854,0.00015867628098931164,0.13994872570037842,0.0004514206375461072,0.0005472575430758297
GABARAP,1.0125211477279663,1.1059784889221191,2.4758827686309814,0.2508775591850281,1.0379019975662231
CLDN7,0.0004662366700358689,8.486099250148982e-05,0.014910493977367878,0.0013532580342143774,0.0007879385957494378
TNFSF13,1.2252975238880026e-06,3.191837822669186e-05,0.5652457475662231,1.4370787937423302e-07,0.06029285117983818
SENP3,0.003565742401406169,0.01953326165676117,0.0075650024227797985,0.032303087413311005,0.02031267248094082
CD68,3.4803903758984234e-07,0.0,1.6615445613861084,0.009211458265781403,6.763807959941914e-06
SAT2,0.24525897204875946,0.2906707525253296,0.6391714215278625,0.112577423453331,0.14529792964458466
ATP1B2,0.00012405867164488882,1.4789805391046684e-05,0.0006724698469042778,0.023787107318639755,0.000134545611217618
KDM6B,0.0,0.0,0.5499073266983032,2.041672468185425,0.4307183623313904
CYB5D1,0.0,0.0,0.23383091390132904,0.08114933222532272,5.1094728405587375e-05
KCNAB3,0.011396910063922405,7.889190601417795e-05,0.017963649705052376,0.0025275421794503927,0.001141277840360999
GUCY2D,3.6370372981764376e-05,3.93832779082004e-05,0.018140437081456184,5.0689810450421646e-05,0.012124069035053253
ALOX15B,8.039739623200148e-05,4.01148536184337e-05,0.02626170590519905,9.286389104090631e-05,0.0007291246438398957
TMEM107,0.07828332483768463,0.17658749222755432,0.5198741555213928,0.0,0.09827304631471634
AURKB,0.0006408647168427706,0.01108915451914072,0.0016733893426135182,0.001725932932458818,0.0006098221056163311
MYH10,0.0013661619741469622,5.321192293195054e-05,0.0021807069424539804,0.001017682603560388,0.004246923141181469
PIK3R6,6.686961569357663e-05,0.000642067170701921,0.12593303620815277,3.402404036023654e-05,0.032176509499549866
PIK3R5,0.14347943663597107,0.2973519563674927,0.49159809947013855,0.13339951634407043,0.08245683461427689
CTB-41I6.1,0.00034239745582453907,0.0039378018118441105,0.03890223056077957,0.02356879971921444,0.022279908880591393
GAS7,1.0468971112231884e-07,0.11661803722381592,0.5958213210105896,0.04414673149585724,0.00017197565466631204
RP11-214O1.3,0.002931705443188548,0.00017556404054630548,0.03164215758442879,0.011122987605631351,0.014699842780828476
AC022816.2,4.9227346607949585e-05,6.648640555795282e-05,0.017018701881170273,0.00021716064657084644,0.00015069938672240824
PMP22,5.415058330981992e-05,4.844164868700318e-05,0.048158787190914154,0.00014413174358196557,0.026236651465296745
ADORA2B,4.084274678461952e-06,3.587431820051279e-06,0.09855639934539795,0.011271706782281399,0.00023406732361763716
CTC-529I10.1,9.938930452335626e-05,4.173347770120017e-05,0.001076436135917902,0.00015735553461126983,0.0002536435495130718
CENPV,0.0763944685459137,0.026626789942383766,0.006987708620727062,0.007313103415071964,0.07339242100715637
UBB,0.9805150032043457,1.97707998752594,0.48064476251602173,1.4192192554473877,1.2966392040252686
RP11-138I1.2,0.00021444879530463368,0.004410077352076769,0.08075210452079773,0.0013595082564279437,0.0005683730123564601
CCDC144A,0.0019147562561556697,0.0004514606262091547,0.04836565628647804,0.00017357268370687962,0.00023357979080174118
TNFRSF13B,3.532067421474494e-05,4.0926119254436344e-05,3.2011689654609654e-06,1.6999226772895781e-06,0.28817683458328247
AC104024.1,3.8954214687692e-05,5.9729973145294935e-05,0.00041981262620538473,0.00026366632664576173,0.060876842588186264
PLD6,0.07120680063962936,0.002565020928159356,0.0066649834625422955,6.865465707051044e-07,0.021467585116624832
RASD1,0.0014410861767828465,0.022545311599969864,0.04149007052183151,0.001618838869035244,0.01052829809486866
ALKBH5,0.08031313866376877,0.09809451550245285,0.26618140935897827,0.12385528534650803,0.09371747821569443
SMCR8,0.052907321602106094,0.030956409871578217,0.26806962490081787,0.025026213377714157,0.027997707948088646
SHMT1,0.04015620797872543,0.09061220288276672,0.07094426453113556,1.422813852514082e-06,0.031513381749391556
FLJ35934,0.0013380933087319136,0.0003406231408007443,0.0006466366467066109,0.0013410637620836496,0.00023520419199485332
LGALS9C,2.8487977488111937e-06,0.10936769098043442,0.01393704954534769,0.010076375678181648,0.00022228824673220515
RP11-160E2.6,0.05687155947089195,0.18910318613052368,0.7794609665870667,0.0,0.18605926632881165
MAPK7,0.014243315905332565,0.04630659148097038,0.2888356149196625,0.06129729747772217,0.04540201649069786
DHRS7B,0.05038699135184288,0.07926025241613388,0.15452541410923004,3.229456706321798e-05,0.08802361786365509
AC087294.2,7.170552999014035e-05,7.207129965536296e-05,0.007801064755767584,0.0002569950302131474,0.00036105301114730537
NATD1,0.0008018463850021362,0.026656165719032288,0.028603920713067055,0.023357154801487923,3.984992144978605e-05
MAP2K3,0.016784319654107094,0.454247385263443,0.743067741394043,0.5820863842964172,0.2548762857913971
MTRNR2L1,0.015600529499351978,0.03675111010670662,0.027349621057510376,2.242091113657807e-06,0.024221157655119896
WSB1,0.47499752044677734,0.41054293513298035,0.7998042702674866,0.6649906039237976,0.7314849495887756
LGALS9,0.07737617939710617,0.18858300149440765,0.9127210974693298,0.040935687720775604,0.2113727480173111
TMEM97,0.044252727180719376,0.055597417056560516,0.012526748701930046,0.013341397047042847,0.03213305026292801
UNC119,0.15872280299663544,0.31770962476730347,0.5009012818336487,0.0,0.2701241374015808
SPAG5,2.9746280105769074e-08,1.0114916221937165e-05,0.1219475269317627,0.05441044643521309,2.5269604520872235e-05
SGK494,0.0007308973581530154,0.00021927623311057687,0.038161203265190125,6.110005779191852e-05,0.0031018320005387068
PROCA1,0.005777076352387667,0.005054851528257132,0.06220020353794098,0.0003516457509249449,0.02829889766871929
RAB34,0.03215702995657921,3.4813052479876205e-05,0.35724279284477234,3.289535379735753e-05,0.08090319484472275
NEK8,0.04511931538581848,0.0013347527710720897,0.08684513717889786,7.931770232971758e-05,0.16345016658306122
TRAF4,0.03128935024142265,3.8201193092390895e-05,1.750411342982261e-06,0.4413888454437256,0.6165006160736084
CPD,0.0008292451966553926,0.18751254677772522,0.38565677404403687,0.25294408202171326,3.868271051032934e-06
ADAP2,9.668523489381187e-06,4.680987694882788e-05,0.41738584637641907,0.0,0.03150475025177002
OMG,0.00017806638788897544,5.9543112001847476e-05,0.0016899274196475744,0.00012235261965543032,0.0029147849418222904
EVI2B,0.20124898850917816,0.12784363329410553,0.739382803440094,0.11329740285873413,0.30042290687561035
SUZ12,0.19229228794574738,0.15855027735233307,0.21306510269641876,0.10207544267177582,0.2208399623632431
RP11-227G15.12,2.069490437861532e-05,1.3967601262265816e-05,0.021448656916618347,0.013781091198325157,8.949106995714828e-05
MYO1D,0.021629178896546364,0.024852847680449486,1.4657602150691673e-05,0.03135906904935837,0.08658486604690552
CCL2,5.132238584337756e-06,2.818737630150281e-05,0.21606767177581787,0.0003109206445515156,8.473239176964853e-06
CCL7,2.1245714378892444e-05,2.3407983462675475e-05,0.06538508087396622,0.0016038705362007022,0.00011320150952087715
CCL8,4.99703710374888e-05,6.893912359373644e-05,0.015971248969435692,4.123039616388269e-05,0.000164302226039581
CCT6B,0.0010564844124019146,0.0005064393044449389,0.04078035056591034,0.015596156008541584,0.0017323869979009032
UNC45B,0.007532001473009586,7.290866778930649e-05,0.0029349441174417734,0.0075238291174173355,0.0001143847985076718
SLFN5,0.4845113456249237,0.6203654408454895,0.3163539469242096,0.15635596215724945,1.0342158930143341e-05
SLFN12L,0.12021329998970032,0.39685624837875366,8.763822552282363e-05,0.035085778683423996,0.00019685841107275337
SLFN14,7.102145900717005e-05,0.00011914039350813255,0.004889741074293852,0.00017637140990700573,0.0003452352248132229
HEATR9,3.245029802201316e-05,0.00577878300100565,0.013078505173325539,0.002150743966922164,0.00028365637990646064
AC015849.2,0.00021038358681835234,0.020444301888346672,0.00023112507187761366,2.52696881943848e-05,0.00021300811204127967
CCL5,4.896652328056916e-08,4.067449569702148,0.0005243911291472614,0.168943852186203,2.90107209366397e-06
CCL23,5.3600771934725344e-05,8.66692207637243e-05,0.004296199418604374,0.0001764779444783926,0.00021218766050878912
CCL18,6.440058496082202e-05,2.5639235900598578e-05,0.0002871417673304677,8.636232814751565e-05,0.000182381336344406
AC069363.1,4.8720235099608544e-06,0.03731844201683998,0.08301569521427155,0.017995387315750122,3.512179682729766e-05
CCL3,2.0133896327934053e-07,0.38013339042663574,0.49374592304229736,0.0038926738779991865,0.020373933017253876
CCL4,3.277695270753611e-08,1.3671263456344604,0.27430006861686707,3.6134919355390593e-05,0.021906442940235138
CTB-91J4.1,5.646927820635028e-05,0.00011629721848294139,0.00017642928287386894,8.622231689514592e-05,0.00017542218847665936
AC131056.3,6.300992367869185e-07,4.547713672309328e-07,0.07478853315114975,0.018301378935575485,2.2767674181523034e-06
CCL3L3,3.593871156226669e-07,5.690330726793036e-05,0.1126268282532692,0.07165656983852386,0.00011851910676341504
CCL4L2,3.491274114253429e-08,0.021729180589318275,0.10086023807525635,0.09342621266841888,7.526141416747123e-05
DUSP14,0.10467179864645004,0.11547735333442688,0.001605678116902709,0.1545886993408203,0.047823451459407806
CTB-58E17.1,5.393027458922006e-05,0.037104733288288116,0.16450940072536469,0.02925070747733116,9.452355880057439e-05
CISD3,0.08502271771430969,0.5152408480644226,0.37137824296951294,0.0,0.035752203315496445
PSMB3,0.5035317540168762,0.7749513387680054,0.8102220892906189,0.08505506068468094,0.472298800945282
ARL5C,5.484263238031417e-05,5.1508090109564364e-05,0.0003301838005427271,6.988725363044068e-05,0.0028025617357343435
CACNB1,0.004285776522010565,0.04083922505378723,0.030972903594374657,0.00038786453660577536,0.0002892277261707932
CDK12,0.21648268401622772,0.2045442759990692,0.3316495418548584,0.2329915314912796,0.18333204090595245
RP11-390P24.1,0.000599755730945617,0.00021605673828162253,0.01966027542948723,0.00010838828166015446,0.0038821089547127485
GSDMB,0.03810298815369606,0.03163312375545502,0.0006940793828107417,2.1941505110589787e-06,0.024166639894247055
CSF3,4.6978962927823886e-05,2.9422571969917044e-05,0.029914531856775284,0.00037574514863081276,0.00011387807171558961
MSL1,0.07539567351341248,0.1306043118238449,0.28101739287376404,0.033481817692518234,0.05757405608892441
CDC6,0.0005398613284341991,0.029502928256988525,0.0016006476944312453,0.005420187022536993,0.0005302460049279034
RARA,0.12032600492238998,0.10201653093099594,0.5544820427894592,0.8938711285591125,0.3904564678668976
RARA-AS1,4.515779801295139e-05,0.00019668368622660637,0.2896029055118561,0.017505697906017303,0.024241378530859947
TOP2A,0.012406127527356148,0.016536137089133263,0.016929512843489647,0.013766368851065636,0.03515709936618805
IGFBP4,0.01047910563647747,0.03029394894838333,6.290913916018326e-06,0.08155674487352371,0.11114977300167084
RP5-1028K7.2,0.019384659826755524,0.05463636666536331,0.00037886109203100204,4.780849485541694e-05,0.009263338521122932
CCR7,1.327722430229187,0.0,1.008923646850235e-07,0.5441901683807373,0.6166326999664307
KRT23,6.051805030438118e-05,5.168151983525604e-05,0.025472788140177727,4.774523404194042e-05,0.00016138990758918226
KRTAP3-2,5.432997932075523e-05,2.931490416813176e-05,0.00021630612900480628,6.104247586335987e-05,0.0001692727382760495
KRT17,6.017372288624756e-05,3.484379703877494e-05,0.00016107397095765918,5.42821544513572e-05,0.00021327915601432323
JUP,1.0776536782941548e-06,0.0,0.31159818172454834,0.000428227853262797,0.3340621292591095
CNP,0.1114688292145729,0.10984968394041061,0.23128515481948853,0.04189276322722435,0.0882565826177597
PTRF,0.00023231928935274482,3.961878246627748e-05,0.009012818336486816,0.00022964579693507403,0.0012846119934692979
TUBG1,0.08031708002090454,0.0713195651769638,0.07982794940471649,8.123831503326073e-05,0.05434548854827881
PLEKHH3,6.497396680060774e-05,5.2471183153102174e-05,0.0007250607595779002,0.00016204221174120903,0.0004213138308841735
CCR10,0.013291794806718826,0.0004987959400750697,0.010336834006011486,2.8197147912578657e-05,0.01765437051653862
CNTNAP1,0.0009546328219585121,0.00020033182227052748,0.00475224619731307,0.0004716114781331271,0.0005506093148142099
VAT1,0.12197455018758774,0.11259343475103378,0.17681902647018433,3.915060347026156e-07,0.1250230222940445
BRCA1,0.009519997052848339,0.04766480252146721,0.03260384500026703,4.6199955249903724e-05,0.032570939511060715
ARL4D,0.004593216348439455,0.040082741528749466,0.017774714156985283,0.022451022639870644,0.07890189439058304
FAM215A,0.0013254551449790597,9.595930168870836e-05,0.0006794242653995752,0.0001435336598660797,0.0017983453581109643
ATXN7L3,0.03719000890851021,0.03593481704592705,0.21817651391029358,0.02267376519739628,0.06393014639616013
SLC4A1,0.01733805425465107,5.871478424523957e-05,0.007808585651218891,0.0028029349632561207,0.0028642364777624607
RUNDC3A,0.00022913084831088781,4.989479566575028e-05,0.0005295359878800809,0.00016822996258269995,0.00022053206339478493
SLC25A39,0.2994001805782318,0.35575905442237854,0.35897698998451233,0.07864189147949219,0.21538758277893066
GRN,0.06424158811569214,0.11635171622037888,1.8590567111968994,0.0,0.344242662191391
ITGA2B,0.002289197640493512,0.0004245117597747594,0.04879910126328468,6.448650674428791e-05,0.0003521167964208871
DBF4B,0.02099381946027279,0.002158787567168474,0.029014335945248604,3.582192584872246e-05,0.029846755787730217
KIF18B,0.00031566742109134793,0.0007775959093123674,0.0006027371273376048,0.00129847158677876,0.00046272965846583247
AC142472.6,0.00025819247821345925,0.00027183012571185827,0.026065737009048462,0.00035442726220935583,0.012918622232973576
HEXIM1,0.08981858938932419,0.13038477301597595,0.2759854793548584,0.34027206897735596,0.10428333282470703
HEXIM2,0.015557986684143543,0.03927458077669144,0.05819385126233101,7.468084277206799e-06,0.023353053256869316
RP13-890H12.2,5.500163388205692e-05,7.523136446252465e-05,0.03817323222756386,2.577821032900829e-05,0.0003223064122721553
CTD-2020K17.4,0.08123227953910828,5.461150180963159e-07,1.8122118490282446e-05,0.038476645946502686,0.022489769384264946
RP11-798G7.6,0.000350518967024982,8.774177695158869e-05,0.0016092665027827024,0.00044910877477377653,0.0024066134355962276
FAM215B,0.022393949329853058,7.174846541602165e-05,0.03889721632003784,0.018503976985812187,0.010499699041247368
MYL4,0.012315347790718079,5.267114465823397e-05,0.008080102503299713,0.0028504407964646816,0.0022715565282851458
ITGB3,0.0004915251629427075,0.00033865944715216756,0.02777327597141266,0.00012188956316094846,0.0009642259101383388
TBX21,1.1020522094895568e-07,0.7336939573287964,1.9312424228701275e-06,1.5592523823215743e-06,2.4212997686845483e-06
MRPL10,0.1601482331752777,0.6199284791946411,0.1983620822429657,0.07382897287607193,0.0882510393857956
COPZ2,0.00024581950856372714,0.0027030042838305235,0.021392682567238808,0.00017273555567953736,0.00032610486960038543
SKAP1,0.5158612728118896,0.8407745361328125,1.203759779855318e-06,0.17659567296504974,0.07542246580123901
HOXB2,0.10328711569309235,0.15192562341690063,0.05011424049735069,0.08457359671592712,0.018964536488056183
HOXB-AS1,0.029796944931149483,0.011845927685499191,0.049602072685956955,3.990179902757518e-05,0.027052827179431915
HOXB4,0.01745799370110035,0.05636574700474739,0.02620418556034565,3.1805961043573916e-05,0.01714269630610943
HOXB6,6.008204218233004e-05,5.1953986258013174e-05,0.0014676691498607397,0.00020472647156566381,0.0003820048877969384
RP11-357H14.17,4.70921349915443e-06,0.08276738226413727,4.34006069554016e-05,1.9552626326913014e-06,0.0009412262588739395
ATP5G1,0.4033348560333252,0.36306697130203247,0.49093157052993774,0.0,0.34013432264328003
ABI3,0.006883636116981506,0.7908517122268677,0.42250603437423706,0.027789797633886337,0.06974224001169205
PHOSPHO1,0.0022668717429041862,0.00014197542623151094,0.004969766363501549,0.0016941855428740382,0.0019312616204842925
PHB,0.39283666014671326,0.5377660393714905,0.3721449673175812,0.0,0.3061770498752594
SLC35B1,0.08481035381555557,0.26305192708969116,0.3013857305049896,0.0657331719994545,0.12646745145320892
RP11-304F15.3,8.662042091600597e-05,0.00012519845040515065,0.0006124927895143628,5.758196857641451e-05,0.00024899275740608573
SAMD14,0.00014177823322825134,6.79237928125076e-05,0.002050198847427964,0.00021202332573011518,0.0003771166375372559
SGCA,0.00011831401934614405,5.949075421085581e-05,0.0023133479990065098,4.118780270800926e-05,0.020140869542956352
