"","Pattern1","Pattern2","Pattern3","Pattern4","Pattern5","Pattern6","Pattern7","Pattern8","Pattern9","Pattern10"
"MST1",0.00115006719715893,0.000167078906088136,0.000137921873829328,0.000330837618093938,0.0428481586277485,0.0175142381340265,0.00141190947033465,0.000533834157977253,4.98776862514205e-05,0.000394438015064225
"GMPPB",0.0433716215193272,0.000153162502101623,0.0219675749540329,0.0645019337534904,0.325066834688187,0.0611933916807175,0.00408945418894291,0.096035860478878,0.000218746354221366,0.0283409338444471
"FAM212A",0.000632705690804869,0.00454510375857353,0.00382722937501967,9.80640834313817e-05,0.0429504401981831,0.000496499589644372,3.58095567207783e-05,0.00250741257332265,4.40324256487656e-05,0.0615459568798542
"SEMA3F-AS1",0.000627308269031346,0.018429147079587,0.000440773437730968,0.000846914830617607,0.00105448730755597,0.000279783009318635,0.000377996475435793,0.000190692619071342,6.83345861034468e-05,0.000474001397378743
"GNAI2",0.334253787994385,0.89251434803009,0.38722088932991,0.0490357801318169,0.45832622051239,0.146076694130898,0.192471444606781,1.29088795185089,0.419759839773178,0.217337489128113
"ZMYND10",0.000343548366799951,0.000175602064700797,0.000147152968565933,4.10021275456529e-05,0.000898889440577477,0.00083619198994711,5.21805050084367e-05,0.00029472226742655,0.00153544882778078,0.000209526129765436
"CISH",0.0013601160608232,0.0810234919190407,0.185685709118843,2.91202777589206e-05,0.167865931987762,0.302328020334244,0.0433482266962528,0.0274805705994368,0.0222551263868809,1.87245888128018e-07
"MAPKAPK3",3.61891306965845e-06,0.325549155473709,0.199243918061256,0,0.301388740539551,0.17803193628788,0.0304715447127819,0.586835026741028,0.121554382145405,1.78706183184829e-09
"MANF",0.256457030773163,0.0694657787680626,0.124188914895058,0.113225199282169,0.4657182097435,0.165128365159035,0.12079631537199,0.11317390948534,0.191808328032494,0.10350975394249
"ALAS1",0.000941224920097739,0.15560294687748,0.131798535585403,0.113391034305096,0.238271459937096,0.0503655448555946,0.0509476251900196,0.134612396359444,4.2257543100277e-06,3.77786068384012e-06
"TLR9",4.7150781028904e-05,0.000198684050701559,6.39918944216333e-05,1.60672025231179e-05,0.0277956072241068,2.69920801656554e-05,1.18636389743187e-05,6.29469068371691e-05,5.64889924135059e-05,0.0133928935974836
"RP5-1157M23.2",0.000202161987544969,0.00361675629392266,0.000375673320377246,0.00017380845383741,0.0284826941788197,0.000581312866415828,0.000444569974206388,0.000403562327846885,3.57128228642978e-05,0.000167297184816562
"SEMA3G",0.000838706793729216,0.000176264133187942,7.26940997992642e-05,0.000177232883288525,0.000568137911614031,0.000191512503079139,0.000112074478238355,0.000217193155549467,9.30719106690958e-05,0.000224344184971415
"STAB1",9.93195499177091e-05,0.426408499479294,0,2.66892911895411e-05,1.732082455419e-05,6.27084955340251e-05,2.32484653679421e-05,0.527653872966766,6.64513863739558e-05,4.56822499472764e-06
"GNL3",0.231844872236252,0.0147642474621534,0.04208654910326,0.438304543495178,0.492884993553162,0.0106699503958225,0.319755434989929,0.0461156331002712,0.0546678826212883,0.229565992951393
"GLT8D1",0.0282741859555244,6.02500733748457e-07,0.018026664853096,7.4618321377784e-05,0.296486169099808,0.181035429239273,0.0336077138781548,0.0429501347243786,0.0802578032016754,5.40252267455799e-06
"SPCS1",0.451301515102386,0.155399158596992,0.341558158397675,2.45786050072638e-05,0.467628836631775,0.662038683891296,0.575024843215942,0.523564338684082,0.492188453674316,0.358064115047455
"TMEM110",0.000283085479168221,0.0321132764220238,0.000218375527765602,0.0176437422633171,0.0336616225540638,3.68264154531062e-05,8.86388952494599e-05,0.00125656661111861,4.14803180319723e-05,0.000527191266883165
"PRKCD",0.0877914354205132,0.360791265964508,0.146097853779793,0.00269565801136196,0.282587498426437,0.0372806824743748,0.0223666522651911,0.664564847946167,0.0274687055498362,0.288234412670135
"TKT",0.19974984228611,1.07989156246185,8.09435914561618e-06,0.0671511888504028,0.459460228681564,0.412836313247681,0.354985415935516,1.9363009929657,0.103097975254059,0.185786977410316
"CHDH",0.000151809887029231,0.000354488438460976,0.000132956745801494,8.38247797219083e-05,0.00269992905668914,0.000135062975459732,8.00065754447132e-05,0.000162084281328134,4.01927500206511e-05,0.000244936964008957
"IL17RB",0.000758213922381401,0.000925572006963193,0.000157059577759355,0.000171405976288952,0.000729946361389011,0.000126007842482068,9.00183731573634e-05,0.000338923040544614,4.34115827374626e-05,0.00019116562907584
"ACTR8",0.0441795438528061,3.387785909581e-05,0.00014054129133001,0.00198347307741642,0.200929865241051,0.0296961944550276,0.0509168207645416,0.0835373103618622,0.0698874667286873,0.00327105051837862
"SELK",0.98321521282196,0.668225824832916,0.33012118935585,1.85688173770905,0.120358131825924,0.0711935311555862,0.670385897159576,0.209762066602707,0.368309736251831,0.582243323326111
"CACNA2D3",0,0.0484738387167454,0,0,0.0773449465632439,1.37088736664737e-05,3.3654214348644e-07,0.183225885033607,0,2.90524494630517e-05
"HESX1",1.14153513308679e-08,0.000389210443245247,0.126677185297012,0,0.0427555479109287,2.90868683805456e-07,6.55792931070209e-08,0.0374015718698502,0,0.000137646595248953
"DNAH12",0.000195755303138867,0.000657318101730198,0.000218844608752988,0.000122602126793936,0.0056240251287818,5.87698523304425e-05,0.000183832104085013,0.000278309336863458,3.80477431463078e-05,0.000362035847501829
"ARF4",0.387869387865067,0.217399477958679,0.287425935268402,1.14870953559875,0.404400438070297,0.268576711416245,0.131621509790421,0.374457776546478,0.11473935842514,0.227961212396622
"FLNB",7.26694588593091e-06,0.15846686065197,0,0,0.265862971544266,4.01420948037412e-05,0.109894700348377,0.000442061835201457,7.43760901968926e-05,0.0451340861618519
"DNASE1L3",2.59272360381146e-06,0.000286282505840063,0,0,0.0907059386372566,0,0,0,0,0.0344387255609035
"RP11-802O23.3",0.000775845837779343,0.000987097970210016,0.000596134748775512,0.000115729293611366,0.0328816138207912,0.000179784910869785,0.00144483975600451,0.0335478745400906,8.8710272393655e-05,0.000290753581793979
"ACOX2",0.00026078789960593,0.0424965918064117,0.000122792524052784,1.91243289009435e-05,0.0168363526463509,6.87372375978157e-05,5.81879176024813e-05,0.00473485793918371,2.33243281400064e-05,0.000168549624504521
"PTPRG",0.000177750960574485,0.000327385729178786,0.000232776597840711,0.00017052584735211,0.000338442128850147,3.41248378390446e-05,6.7347107687965e-05,0.000178490954567678,0.000205497650313191,0.000415222370065749
"PSMD6-AS2",0.000758844311349094,0.00030009588226676,3.91513021895662e-05,0.000646377622615546,0.108539402484894,7.45205352359335e-06,0.021814975887537,0.0445457361638546,0.000474771717563272,7.74728760006838e-05
"PRICKLE2",0.000265292823314667,0.00025442912010476,0.000216532440390438,0.000208509984076954,0.000271055207122117,0.000143847864819691,3.69381232303567e-05,0.000303068809444085,8.31661527627148e-05,0.000354257441358641
"KBTBD8",3.73792681784835e-05,0.237889871001244,0,0.0518071018159389,0.136767789721489,1.27758066810202e-05,9.57545466917509e-07,2.04576772375731e-05,1.86459292308427e-05,0.10603191703558
"FAM19A1",0.000473508815048262,0.000215427033253945,0.00015721570525784,3.93079208151903e-05,0.00771584454923868,0.0273276958614588,0.0178870260715485,0.000288663810351864,0.00592980301007628,4.83995354443323e-05
"FRMD4B",0.0634062588214874,0.212032437324524,0,6.36604527244344e-05,0.178340420126915,0.0366771891713142,0,0.171815395355225,0,7.57840007281629e-06
"GPR27",0.000123095829621889,4.14066880694008e-06,7.16671493137255e-05,4.982898462913e-05,0.000347575958585367,0.000504048017319292,6.98190124239773e-05,0.0723981708288193,0.00102576741483063,0.000105363928014413
"PROK2",8.73593889991753e-05,0.191808506846428,0,1.29189747894998e-05,4.43202225142159e-05,0.00655302219092846,2.05326541617978e-05,0.0500931218266487,0.0349426418542862,0
"LINC00877",6.02999034526874e-06,0.627529621124268,0.00929334852844477,3.157223090966e-06,0.0321718901395798,1.83601366643416e-06,0,0.548074007034302,7.2581683525641e-06,0.000133832523715682
"RP11-398A8.5",0.000224317816901021,0.00579407997429371,0.000250991521170363,9.82363053481095e-05,0.000968848471529782,0.000201695540454239,9.01493767742068e-05,0.00377606390975416,7.40712566766888e-05,0.000231838348554447
"RYBP",0.0675365030765533,0.748506784439087,0.0384320244193077,0.359353631734848,0.379722833633423,0,0.0874714702367783,0.142563998699188,0,0.0391313768923283
"LINC00960",0.000106471205072012,0.000302685919450596,0.000101238663773984,7.76605957071297e-05,0.000352839648257941,5.50223630852997e-05,3.78566655854229e-05,0.000178559945197776,8.00324633019045e-05,0.00027000266709365
"HTR1F",9.76289375103079e-05,0.000462762254755944,8.18108674138784e-05,0.000161582182045095,0.00275594252161682,0.000134317291667685,7.99040280980989e-05,0.000172465021023527,1.96807413885836e-05,0.000352087372448295
"PROS1",0.00017550254415255,0.000694080372340977,0.000145737576531246,5.16667714691721e-05,0.00406227074563503,0.000256602739682421,0.000104168000689242,0.000835045939311385,4.84313495690003e-05,0.000286900991341099
"MTRNR2L12",1.32471168041229,1.54630756378174,0,1.86878633499146,0.229687929153442,2.82243824005127,1.64606404304504,2.50106430053711,1.47464108467102,2.54240083694458
"ARL6",5.18772649229504e-05,0.000228526332648471,0.000106929379398935,9.92521818261594e-05,0.0695314481854439,0.00166984042152762,0.0319545865058899,8.7224536400754e-05,0.0135304154828191,9.95264927041717e-05
"CLDND1",0.433484941720963,0.216637805104256,0.0146475406363606,0.147013932466507,0.476693332195282,0.0798700302839279,0.130048021674156,0.00420738616958261,0.0515491850674152,0.102411024272442
"GPR15",0.0432480163872242,0.000143687560921535,0.000173536027432419,7.24416895536706e-06,0.0034414236433804,0.00573531305417418,0.000218080924241804,0.000131727298139594,1.0339689652028e-05,6.78422366036102e-05
"ST3GAL6",7.35353978598141e-06,0.516979396343231,0,6.79126824252307e-05,0.00554961711168289,7.54933571442962e-05,1.70816001627827e-05,0.155715301632881,1.04322707557003e-05,0.000131582579342648
"FILIP1L",0.000429934007115662,0.0826515257358551,4.95377753395587e-05,0.00103077176027,0.05964669957757,1.55609668581747e-05,0.00145477731712162,2.26177162403474e-05,9.66548850556137e-06,0.00240423763170838
"TMEM45A",0.000290509400656447,0.00224305270239711,0.000174876578967087,0.000116543524200097,0.000388389657018706,0.000174431756022386,0.000128467989270575,0.000431397405918688,7.18272203812376e-05,0.000134962028823793
"NXPE3",6.68232678435743e-05,0.0692551136016846,3.15841425617691e-05,0.000133494730107486,0.321387052536011,0.126621916890144,0.0925990492105484,0.181780010461807,0.0318520329892635,0.0196657460182905
"NFKBIZ",0,0.376019924879074,0.13490629196167,0.689962804317474,0.328582048416138,0.178205043077469,0.313190072774887,1.20710849761963,0,0.167774185538292
"RP11-221J22.1",0,0.163108944892883,0,3.85458997698152e-06,0.0527786575257778,2.42147598328302e-06,0,0.117559850215912,2.01301318156766e-05,4.00488461309578e-05
"ALCAM",1.33115072458168e-05,0.190728425979614,0,0,0.253723621368408,2.28057342610555e-05,0,0.0361043587327003,0,0.0681325346231461
"DUBR",0.000211361679248512,6.53587921988219e-05,3.41568593285047e-05,3.17259109579027e-05,0.0150555223226547,0.00169404305052012,9.57020347414073e-06,0.000151367217767984,0.000164690631208941,0.00565353175625205
"KIAA1524",1.2918660104333e-05,0.0349074155092239,0.00111985311377794,7.24913625163026e-05,0.171141907572746,3.91484672945808e-06,0.00377339916303754,1.27993098431034e-05,6.0141013818793e-05,0.0204556901007891
"TRAT1",0.38169401884079,1.17642014174635e-06,5.48418938706163e-06,0.000266022543655708,0.135369166731834,0.376107633113861,0.495403170585632,3.11318530066274e-07,0,0
"PVRL3",0.029356449842453,0.000114512717118487,0.000113470669020899,0.00416118605062366,0.0021548243239522,0.000629220099654049,0.0104327602311969,0.00014703547640238,8.36659528431483e-05,6.9524408900179e-05
"PHLDB2",0.000362331775249913,0.000269323529209942,0,0.194825023412704,0.153543263673782,1.05816639006662e-07,9.70299538494146e-08,2.33990803621964e-07,0.0502349957823753,0.000160842668265104
"CD200",1.08030212686572e-06,0.000107090410892852,3.81500685762148e-05,4.41341726400424e-05,0.000327887188177556,0.000251757825026289,0.0469333194196224,3.24075845128391e-05,4.0795417589834e-05,0.0903317928314209
"ATG3",0.171858713030815,0.26638662815094,0.53609573841095,0.179278716444969,0.435854315757751,0.196604698896408,0.176145076751709,0.671327710151672,0.0615321323275566,0.201798141002655
"CCDC80",0.00022232964693103,0.00074638199293986,0.000108161424577702,8.13229489722289e-05,0.000717657967470586,5.50573313375935e-05,6.49383655400015e-05,0.000166949597769417,0.000134438945678994,0.000452291686087847
"CD200R1",0.00101049127988517,2.72964462055825e-05,2.02229002752574e-05,1.76141429619747e-06,0.130688920617104,0.0776401981711388,0.000748821184970438,6.03872467763722e-05,0,4.67524150735699e-05
"SIDT1",5.43027636012994e-05,7.19007994121057e-06,0,0.10954687744379,0.246859297156334,0.0764358043670654,0.0518500283360481,2.40884196500701e-06,0.0939512550830841,0.136680394411087
"SIDT1-AS1",0.000159272138262168,0.00025641662068665,3.94756098103244e-05,0.000153075670823455,0.000261982757365331,0.000150836262037046,0.00012029708159389,0.00015842035645619,7.08590450813062e-05,0.000247739750193432
"NAA50",0.245094418525696,0.2730353474617,0.143002763390541,0.291126072406769,0.430719673633575,0.0231695491820574,0.0626500099897385,0.147372588515282,0.219543293118477,0.159278720617294
"GRAMD1C",0.001635852153413,0.000143922457937151,0.000106861727545038,9.73247151705436e-05,0.0105047915130854,0.000111886409285944,7.79398178565316e-05,0.000127769104437903,0.00390162831172347,0.101313963532448
"RP11-553L6.2",0.000247884716372937,0.00013397799921222,0.000158106064191088,0.00290563097223639,0.0583061799407005,0.00590149406343699,0.013625736348331,4.40890562458662e-06,0.0646256506443024,0.0265339110046625
"ZNF80",0.000434035580838099,0.00216343766078353,0.00021441766875796,0.000559179519768804,0.0250067710876465,0.000134746253024787,0.000205421383725479,4.24769314122386e-05,5.90190247748978e-05,0.00018984499911312
"TIGIT",0.0340228006243706,1.11444414869766e-05,0.0449493303894997,0.0702821984887123,0.112811207771301,0.0418839566409588,3.99456439481582e-06,1.65868277690606e-06,0.321872770786285,1.51958738570102e-05
"ARHGAP31-AS1",2.35688967222814e-05,0.0420456044375896,1.89939819392748e-05,3.40013175446074e-05,0.0307753160595894,7.54955253796652e-05,6.21693243374466e-06,0.035745907574892,1.48966337292222e-05,0.000403264653868973
"TMEM39A",0.058034285902977,0.00015845189045649,0.0836733430624008,0.133108258247375,0.346957147121429,0.00016036351735238,0.0528773367404938,0.0132512776181102,0.0353155694901943,0.0067474776878953
"CD80",6.70800864099874e-06,0.08418058604002,9.06322966329753e-05,8.52859102451475e-06,0.0405432768166065,4.87044098917977e-06,0,1.32422528622556e-05,0,0.0931808799505234
"RP11-190C22.9",6.05828859079338e-07,0.0681816339492798,0.0539388880133629,3.78573677153327e-05,0.00240102456882596,7.08713632775471e-05,3.40530532412231e-05,0.0605215057730675,5.08083894601441e-06,0.000583720684517175
"PLA1A",8.27001429115626e-07,0.10885988175869,0.000271818280452862,6.17166733718477e-05,0.00847670994699001,0.000182170770131052,4.36120681115426e-05,0.0186841078102589,4.81217321066651e-05,0.000411366258049384
"FSTL1",0.000204332754947245,0.000317065743729472,0.00024819967802614,4.66683522972744e-05,0.00112725514918566,0.000280839420156553,5.17469015903771e-05,0.000836116669233888,7.89714395068586e-05,0.000211325488635339
"HGD",7.34494606149383e-05,0.00304993684403598,0.000125082035083324,7.99476038082503e-05,0.0387701466679573,0.000168195547303185,3.08475355268456e-05,0.0379255823791027,9.85222432063892e-05,6.56967677059583e-05
"POLQ",2.54084752668859e-05,1.91918861673912e-05,7.43677082937211e-05,1.45386757139931e-05,0.0624245889484882,7.03575278748758e-06,2.00161903194385e-05,4.28070088673849e-05,1.87768746400252e-05,2.85755527329457e-06
"EAF2",4.97942073707236e-06,0,0.168935015797615,6.48711284156889e-05,0.238291457295418,0.0288379825651646,0.000176213085069321,0.170089319348335,0,0.287414819002151
"SLC15A2",3.32899217028171e-05,0.000887248432263732,0.00038714733091183,3.77585297428595e-06,0.0548283644020557,5.36135339643806e-05,1.35421259983559e-05,0.0454654656350613,2.37803797062952e-05,0.0122850555926561
"ILDR1",0.000220436326344498,0.000273556710453704,0.000178638569195755,4.07739498768933e-05,0.00103449472226202,0.000102450001577381,4.43497410742566e-05,0.000187012323294766,8.53922683745623e-05,0.000258827552897856
"CD86",1.38747327582678e-06,0.401535332202911,0.0962890535593033,0,0.155337065458298,4.93342383833806e-07,5.81851111292053e-07,0.598700702190399,0,0.0943800359964371
