,Pattern1,Pattern2,Pattern3,Pattern4,Pattern5,Pattern6,Pattern7,Pattern8,Pattern9,Pattern10
C2CD4B,7.393374835373834e-05,0.019227562472224236,5.769431299995631e-05,7.873138383729383e-05,0.0004799265880137682,7.002616621321067e-05,3.0503853849950247e-05,6.053116885595955e-05,3.2535514037590474e-05,4.9902155296877027e-05
TLN2,0.00010363331239204854,0.05431637912988663,8.410009468207136e-05,0.000257700274232775,0.003368793521076441,0.00023222669551614672,5.481031985254958e-05,0.0014397019986063242,3.889412255375646e-05,0.00014239063602872193
TPM1,6.110750837251544e-05,0.03720378130674362,0.005020249169319868,9.714948100736365e-05,0.18031388521194458,0.041453469544649124,0.015037109144032001,0.13560977578163147,0.02505810372531414,4.997392534278333e-05
LACTB,0.0665205717086792,0.570989727973938,0.21284207701683044,0.03274475038051605,0.23827387392520905,8.127390742629359e-07,0.07019320130348206,0.3555741608142853,8.538427209714428e-05,0.15947836637496948
RPS27L,0.23671264946460724,0.34821170568466187,0.3023068904876709,0.0,0.4739525318145752,0.5101661682128906,0.29997098445892334,0.4318203628063202,0.30142685770988464,0.22461852431297302
CA12,0.0001489518181188032,0.0003740201937034726,0.00014010682934895158,5.6748776842141524e-05,0.0007227432797662914,5.575694376602769e-05,3.2453979656565934e-05,0.00014333408034872264,8.83563461684389e-06,0.00032503987313248217
FBXL22,0.028920870274305344,0.05502564087510109,2.1178352653805632e-06,0.0034014671109616756,0.05779009312391281,0.0020597996190190315,0.03578159585595131,9.147925447905436e-05,0.0001059670903487131,7.391566759906709e-05
FAM96A,0.061440855264663696,0.16585904359817505,0.166936993598938,1.0768027323138085e-06,0.4460780620574951,0.3188217878341675,0.07869822531938553,0.5333449840545654,0.10271471738815308,0.24714496731758118
SNX22,0.0,2.565937757026404e-05,0.0,0.0,0.07677461951971054,0.0037375930696725845,3.2227526389760897e-05,6.813270829297835e-06,4.295688268030062e-05,0.22582049667835236
PPIB,1.0103360414505005,0.40349486470222473,0.342490017414093,0.00043373770313337445,0.6293807625770569,0.9125353097915649,0.5533711314201355,1.0817229747772217,1.294589877128601,0.6125168800354004
KIAA0101,0.0,0.0,0.0,0.0,0.14038841426372528,5.228370696386264e-07,1.583499482649131e-07,1.801227426767582e-06,1.2970394891453907e-05,0.0
OAZ2,2.175990266550798e-05,0.1928224414587021,0.1169593408703804,0.027531608939170837,0.23076018691062927,0.03390427678823471,0.010575237683951855,0.46118107438087463,0.04326557740569115,0.025325218215584755
RBPMS2,3.661397204268724e-05,0.001206979970447719,0.0002445534919388592,0.02166161499917507,0.002775212051346898,5.293943468132056e-05,3.747450318769552e-05,0.000140467265737243,0.010828237980604172,0.00011864046973641962
PIF1,4.320930656831479e-06,0.0002608925860840827,0.00011701709445333108,0.0,0.06791108846664429,1.4199539691617247e-05,1.1328936579957372e-06,0.00015565764624625444,0.039355505257844925,0.0004899092600680888
PARP16,4.579395681503229e-05,0.00010701845894800499,0.0004288531490601599,6.44833708065562e-05,0.13659898936748505,0.12270664423704147,0.062044862657785416,4.914863529847935e-05,0.028100311756134033,0.03211800754070282
DENND4A,0.09068413823843002,0.5391839742660522,0.09415553510189056,0.812800943851471,0.2536390721797943,5.193306265027786e-07,0.5193329453468323,3.376107542862883e-06,0.038684144616127014,0.5880557298660278
RAB11A,0.18204718828201294,0.06252806633710861,0.20933867990970612,0.1613159328699112,0.5011506080627441,0.23912930488586426,0.38972505927085876,0.3468884825706482,0.21599459648132324,0.36724668741226196
CALML4,1.0245963721899898e-06,0.00012826162856072187,0.14652714133262634,0.0,0.11302749067544937,0.0,0.0,0.3033711910247803,0.0,0.00013871306146029383
CLN6,0.00035443773958832026,0.00016242968558799475,0.00040954441647045314,7.79058609623462e-05,0.2912200689315796,0.043349090963602066,0.030694816261529922,0.19469714164733887,6.941570609342307e-05,0.033982887864112854
GLCE,0.02057381346821785,5.5463146964029875e-06,3.787438981817104e-05,0.00018803887360263616,0.15193386375904083,0.00017708051018416882,0.03566582873463631,0.13799457252025604,0.00011271344556007534,0.00027306866832077503
KIF23,0.0024912196677178144,2.5502374683128437e-06,0.06042216345667839,0.0010914747836068273,0.12226055562496185,2.2618846742261667e-06,2.266362753289286e-05,0.008428418077528477,2.4457485778839327e-06,1.8749072978607728e-06
PCAT29,7.997847569640726e-05,0.0003774354117922485,8.464122947771102e-05,3.434273094171658e-05,0.017873363569378853,0.0013956063194200397,2.6155283194384538e-05,5.363116360967979e-05,0.014534205198287964,0.00016690409393049777
TLE3,0.19745975732803345,0.37605810165405273,0.0009447846096009016,0.16289310157299042,0.29140129685401917,4.560688012134051e-06,0.11284518241882324,0.3088693916797638,0.00047278113197535276,0.12341572344303131
LRRC49,0.0004391675756778568,0.0004670095513574779,7.589436427224427e-05,8.019618690013885e-05,0.0008233270491473377,0.00023468979634344578,0.00013968822895549238,0.0003849080530926585,5.889282692805864e-05,0.00037586898542940617
PKM,0.6113321781158447,1.2414368391036987,0.10158790647983551,1.168074959423393e-05,0.4724765121936798,0.7979933023452759,0.44006451964378357,1.36898934841156,0.14441834390163422,0.3952191174030304
RP11-1007O24.2,0.00010059622582048178,0.00045485838199965656,0.0019032678101211786,4.938840720569715e-05,0.0032790997065603733,0.00021734324400313199,0.00013115809997543693,0.0065357256680727005,3.5303291952004656e-05,0.00028191437013447285
SEMA7A,0.03188613802194595,8.52782522997586e-06,0.0,0.08650553971529007,0.05568724870681763,0.0,0.0,0.0,0.0,0.6187697649002075
COX5A,0.5335012078285217,0.2707047462463379,0.2977609634399414,0.005163544788956642,0.6606364250183105,0.49837714433670044,0.2238069474697113,0.7362833023071289,0.47627928853034973,0.3423411548137665
RPP25,3.570851913536899e-05,6.554125138791278e-05,0.004939555190503597,5.618516661343165e-05,0.10261920094490051,0.010866807773709297,6.322807894321159e-05,0.06892525404691696,2.0514195057330653e-05,0.005154948681592941
SCAMP5,1.7439697330701165e-05,0.00028550095157697797,1.7877940763355582e-06,6.554520041390788e-06,0.05282069370150566,1.221284856001148e-05,1.0869554216696997e-06,0.0002451155742164701,4.222414645482786e-06,0.002026130212470889
C15orf39,0.029571836814284325,0.3304223120212555,0.22352012991905212,0.00011555914534255862,0.2716640532016754,0.0,0.0,0.39478832483291626,2.4313419999089092e-05,0.10570122301578522
COMMD4,5.374599641072564e-05,0.05172376707196236,0.16338185966014862,0.00022391232778318226,0.36287516355514526,0.10025619715452194,0.010652737691998482,0.14186015725135803,0.12059131264686584,0.03729291632771492
RP11-817O13.9,0.00013196203508414328,0.000428815750638023,0.00018239494238514453,0.0001503816165495664,0.002852929290384054,0.0002835630439221859,0.00012681672524195164,0.0004597340594045818,0.0001383012713631615,0.005740559194236994
NEIL1,5.190344722905138e-07,2.915694312832784e-05,0.03151557222008705,0.0831458568572998,0.06308083981275558,8.36606923257932e-05,6.154939183034003e-05,2.7313833925290965e-05,0.0030259876511991024,0.2823464572429657
CTD-2026K11.4,0.0003255043411627412,1.2796075679943897e-05,0.00033432056079618633,0.00029681893647648394,0.08148016780614853,0.00579411257058382,0.020284997299313545,0.01643175631761551,0.022077586501836777,2.504087024135515e-05
SNX33,0.00041232508374378085,0.04738151282072067,0.0009987371740862727,0.000317436148179695,0.025350071489810944,5.296223389450461e-05,8.092910866253078e-05,0.05795326083898544,5.276728552416898e-05,0.00013745386968366802
ODF3L1,9.598366159480065e-05,0.21016602218151093,0.00012037630949635059,7.0287869675667025e-06,0.04108591005206108,1.2186382264189888e-05,2.167817910958547e-06,0.0020546908490359783,1.7518595996079966e-05,0.0001589083840372041
ETFA,5.1609487854875624e-05,0.1343771368265152,0.20556174218654633,0.06878712028265,0.5081667900085449,0.19851699471473694,0.08216512948274612,0.23995175957679749,0.16808070242404938,0.07681237161159515
TSPAN3,0.0,0.03301587700843811,0.0,0.0,0.3255960941314697,0.01663180999457836,0.1301255226135254,0.06932924687862396,0.0437483973801136,0.39209792017936707
CIB2,2.3849395802244544e-05,0.00020508072338998318,2.7723450330086052e-05,1.2712067473330535e-05,0.06873565167188644,1.3638149539474398e-05,1.964953844435513e-05,4.842880662181415e-05,2.5169770196953323e-06,0.004464137367904186
ACSBG1,0.00014283526979852468,0.0002399570366833359,8.296542364405468e-05,9.499274892732501e-05,0.0022556218318641186,0.0004284114402253181,8.503249409841374e-05,0.018257886171340942,1.629259713809006e-05,0.00020129217591602355
CHRNA5,0.00047483225353062153,0.00019430466636549681,0.0018511457601562142,0.0002930830232799053,0.00237084599211812,0.0001470519055146724,0.00016508635599166155,0.00047318547149188817,0.0001054312742780894,0.00034177422639913857
CTSH,0.05214172229170799,0.6225754022598267,1.7707965525914915e-05,0.0,0.08246123045682907,0.11381372064352036,0.0,1.000922441482544,0.0,0.33973824977874756
ST20-AS1,0.0007358270231634378,0.0007742564775981009,4.4233952394279186e-06,0.00018059488502331078,0.04398282617330551,0.017366604879498482,0.000646825646981597,0.08951464295387268,0.00022388092475011945,0.0002007190341828391
BCL2A1,1.3082568806055406e-08,1.229912281036377,0.39298489689826965,0.38790950179100037,0.1284501552581787,0.0850222110748291,0.09189286828041077,0.6225417256355286,0.00041151768527925014,0.4809540808200836
CEMIP,0.00018381602421868593,0.0007556756609119475,7.65518780099228e-05,4.386946602608077e-05,0.0012020613066852093,0.00010293307423125952,7.033009023871273e-05,0.00025436480063945055,4.958210411132313e-05,0.0002512936189305037
MESDC2,0.28718945384025574,1.570684275975509e-06,0.2449890524148941,0.0,0.42221495509147644,0.1782788336277008,0.25126269459724426,0.24593012034893036,0.16939672827720642,0.1577838659286499
CFAP161,0.00014596736582461745,0.002108305459842086,0.0008950756746344268,0.00010559459042269737,0.003682466223835945,0.00019821721070911735,6.459733413066715e-05,0.01244333852082491,5.659385715262033e-05,0.00011434769839979708
GOLGA6L10,0.0006649608840234578,0.0024457259569317102,0.00014814146561548114,0.001319971401244402,0.01775398477911949,0.0001641205308260396,0.0005654582055285573,7.503259257646278e-05,6.807077443227172e-05,0.00024046978796832263
AP3B2,9.312388283433393e-05,0.024263089522719383,0.0001625178410904482,7.838928286219016e-05,0.0008008479489944875,0.00019796990090981126,0.00010558855137787759,0.00013221277913544327,5.648281512549147e-05,0.0001819367171265185
ADAMTSL3,0.00044833170250058174,0.0002567702904343605,0.0001038415648508817,0.00020573126676026732,0.005221045576035976,0.0005217149155214429,0.00029814557638019323,0.0010521579533815384,5.966861135675572e-05,0.0002752050058916211
RP11-182J1.3,0.00016637134831398726,0.009077083319425583,8.954161603469402e-05,7.151351746870205e-05,0.004313809797167778,7.441832713084295e-05,0.00011260122118983418,0.0004615862562786788,0.0001371840771753341,0.0003863097808789462
NMB,0.08094722777605057,0.0030715554021298885,3.363089035701705e-06,0.005689134821295738,0.16667360067367554,0.00024668252444826066,0.0020640690345317125,5.283941572997719e-05,0.03048435039818287,0.0006840062560513616
AKAP13,0.8291019797325134,1.051935076713562,3.756200021598488e-05,0.6012142300605774,0.42197751998901367,0.1541716605424881,0.25830578804016113,0.657875120639801,0.4704534709453583,0.3866170644760132
DET1,4.90016391268e-05,1.168147264252184e-05,0.001155351521447301,2.166759986721445e-05,0.07356910407543182,0.01655060611665249,0.00016850727843120694,0.026474563404917717,5.946885721641593e-05,0.00019176013302057981
FANCI,3.250848749303259e-05,5.478055300045526e-06,0.0001220747799379751,3.4132874134229496e-05,0.1374112367630005,0.00010231878695776686,8.212143438868225e-05,8.112191608233843e-06,0.0004924694076180458,9.874710485746618e-06
RHCG,7.134577754186466e-05,0.054628193378448486,1.0946017027890775e-05,6.894314719829708e-05,0.00016813060210552067,0.00015339608944486827,4.103488754481077e-05,2.7544478143681772e-05,2.6572990464046597e-05,5.749610863858834e-05
ANPEP,0.006305589806288481,0.7046860456466675,0.0,0.0,4.936339337291429e-06,1.2119647180952597e-05,9.03846012079157e-06,0.6786254048347473,2.0525978925434174e-06,1.0708397894632071e-05
RP11-617F23.1,0.00015104775957297534,0.0003045834309887141,0.002462627599015832,3.109432145720348e-05,0.03229890763759613,0.0010948472190648317,6.991290865698829e-05,0.002900115679949522,0.00027082368615083396,0.00023946756846271455
IDH2,0.042794231325387955,0.030055953189730644,0.40939652919769287,0.0,0.5944088697433472,0.27767419815063477,0.0015207617543637753,0.2851831614971161,0.2822061777114868,0.00014533146168105304
IQGAP1,0.4184505343437195,1.0954961776733398,0.1334497183561325,0.2977575361728668,0.4232407510280609,0.16964541375637054,0.17388136684894562,0.8044218420982361,0.5498365163803101,0.5427082777023315
CRTC3-AS1,0.00029670997173525393,0.00040394545067101717,0.00013694306835532188,0.00015816220548003912,0.0007913107983767986,0.00015757812070660293,0.00017898240184877068,0.00029976016958244145,8.733503636904061e-05,0.00025611574528738856
FES,6.773731729481369e-05,0.31054461002349854,1.73255757545121e-05,0.010898926295340061,0.1681777387857437,0.0,0.0,0.4782995581626892,0.007156667299568653,0.00010559402289800346
AC068831.3,0.00036899084807373583,0.00023066050198394805,0.00022497519967146218,7.543958054156974e-05,0.005278963595628738,0.00033558590803295374,8.89582370291464e-05,0.00017577614926267415,7.999313675099984e-05,0.00025796378031373024
PRC1,0.0003685642150230706,0.1291130632162094,7.140656816773117e-05,0.03388756886124611,0.16816069185733795,2.8492249839473516e-05,1.1837776582979131e-05,6.4514283621974755e-06,0.0001252566435141489,0.003398188157007098
AC068831.10,0.00021901717991568148,0.0003740329702850431,0.00020130634948145598,6.495468551293015e-05,0.0009634100715629756,0.00022300738783087581,9.678927744971588e-05,8.598949352744967e-05,0.00020012338063679636,0.00064368563471362
CTD-2313J17.6,1.6717587641323917e-05,0.17989368736743927,0.00014577807451132685,6.797453534090891e-05,0.0029403355438262224,0.00017720766481943429,4.9315771320834756e-05,0.06027827039361,1.9904358850908466e-05,8.86679335962981e-05
RGMA,0.00031299766851589084,0.00021959283913020045,0.00010387443035142496,0.00013536278856918216,0.0003169045376125723,5.789021452073939e-05,0.00015554175479337573,0.0002389962028246373,3.205968459951691e-05,0.0001545658305985853
RP11-76E17.3,5.0176928198197857e-05,0.0003343758580740541,0.00017767718236427754,9.327485713583883e-06,0.034480299800634384,5.5716944189043716e-05,1.6476711607538164e-05,0.03496395796537399,7.154907962103607e-06,0.0003036090056411922
ARRDC4,0.0,0.0873354822397232,1.703711495792959e-05,0.0007514713215641677,0.05879095196723938,0.00011085707228630781,6.693415343761444e-06,0.21179211139678955,0.00012092872930224985,0.04332027956843376
SYNM,0.009519098326563835,0.0003113186394330114,0.0,8.123105362756178e-05,0.04885110259056091,0.03244699537754059,0.0006508142105303705,0.00010020411718869582,0.05287131294608116,4.892912329523824e-06
TTC23,7.311486115213484e-05,0.0028520880732685328,0.00013837410369887948,6.057705104467459e-05,0.02724442258477211,7.94313964433968e-05,4.2723175283754244e-05,0.0006295462371781468,1.6523772501386702e-05,0.00032641307916492224
RP11-20G13.3,0.0002385934058111161,0.006659273058176041,5.649930608342402e-05,4.710864232038148e-05,0.00018867317703552544,0.00017791546997614205,0.00010376334103057161,0.00025055260630324483,3.1714997021481395e-05,0.00026662988238967955
RP11-20G13.2,8.556646935176104e-05,0.036385081708431244,0.00010450220725033432,0.00012135048018535599,0.0001376321743009612,6.162679346743971e-05,8.053253259276971e-05,0.00010356226994190365,4.537058339337818e-05,0.00013036969176027924
LINS1,0.02389083430171013,2.372844164710841e-06,0.14376409351825714,0.11229532212018967,0.22674931585788727,0.18381473422050476,0.2676977515220642,1.4367145695359795e-08,1.530512236058712e-05,0.025168094784021378
RP11-66B24.2,0.00016619323287159204,0.0008575518149882555,0.0002845248964149505,5.3527168347500265e-05,0.001204224769026041,6.084518463467248e-05,0.00027438506367616355,0.0032947107683867216,6.126900552771986e-05,0.00023764578509144485
RP11-66B24.4,0.00011011017340933904,0.00032629823544993997,0.00029197815456427634,6.3664025219623e-05,0.0031156570184975863,7.696197280893102e-05,3.856935290968977e-05,0.0009703003452159464,1.41103582791402e-05,0.00036115662078373134
VIMP,0.5494669675827026,0.441897451877594,0.14669980108737946,0.26073697209358215,0.3895179331302643,0.1570466309785843,0.15477745234966278,0.27476200461387634,0.2540770471096039,0.23611503839492798
PCSK6,0.00010315474355593324,0.0013337383279576898,0.0003856243856716901,8.100215200101957e-05,0.01878959871828556,0.00020186913025099784,5.7700646721059456e-05,0.0006578488973900676,8.595296822022647e-05,0.00014179285790305585
RP11-89K11.1,9.003392915474251e-05,8.266860095318407e-05,6.361905980156735e-05,6.639437197009102e-05,0.05016371235251427,0.0004681144782807678,0.000409294298151508,1.277079718420282e-05,4.796884968527593e-05,6.816595123382285e-05
POLR3K,7.714897947153077e-06,5.331616648618365e-06,0.1812564581632614,4.67806466986076e-06,0.35688215494155884,0.09283460676670074,0.041396982967853546,0.14718462526798248,0.07103265821933746,0.035827863961458206
SNRNP25,6.279264198383316e-05,0.07949689775705338,0.08848083764314651,7.35310823074542e-05,0.43809670209884644,0.00014043475675862283,0.00013774029503110796,0.06864002346992493,0.04167358577251434,0.08410169929265976
HBZ,0.0014311930863186717,0.0015191625570878386,0.00046823587035760283,0.00019378820434212685,0.0039683454670012,0.00015525324852205813,0.00040435526170767844,0.0004392482805997133,7.110484875738621e-05,0.0003053520922549069
HBM,4.0830185753293335e-05,0.0009700285736471415,0.00010245056182611734,0.00011541932326508686,0.07875106483697891,8.657505532028154e-06,0.022007936611771584,1.3651372682943475e-05,2.357494850002695e-05,7.906352402642369e-05
HBA2,9.314075578004122e-05,0.06566008925437927,0.049928806722164154,0.034972913563251495,0.07366103678941727,3.516345168463886e-05,0.033570196479558945,0.0032643694430589676,0.00011274747521383688,0.0007229551556520164
HBA1,0.00010080368519993499,0.014545276761054993,0.0005834110197611153,0.0322602242231369,0.11580256372690201,0.014507826417684555,0.03453100472688675,0.0003977434244006872,0.00047519191866740584,0.03380616754293442
HBQ1,5.462915214593522e-05,0.00011696146248141304,0.00017108814790844917,0.00017004569235723466,0.09123726189136505,3.898336672136793e-06,0.0015973893459886312,2.852418037946336e-05,7.952728628879413e-05,7.918917617644183e-06
LA16c-OS12.2,0.00036276341415941715,0.0006574144354090095,0.00017494746134616435,0.0002098441036650911,0.002383127110078931,0.0003995069127995521,0.00012671289732679725,0.0003252687747590244,9.607389074517414e-05,0.0018594692228361964
MRPL28,0.0022639005910605192,0.0001301399024669081,0.23811458051204681,1.1208875321244705e-06,0.36085835099220276,0.17400208115577698,0.025641512125730515,0.30918920040130615,0.11320977658033371,0.0793689712882042
MSLN,0.00021703205129597336,0.0002570109209045768,0.0001587451115483418,3.1407038477482274e-05,0.0002337432961212471,9.38201992539689e-05,2.788041820167564e-05,0.0002680710458662361,5.431067256722599e-05,0.00020262019825167954
AL022341.3,0.00047558918595314026,0.012046139687299728,0.0047537786886096,0.0004823470371775329,0.002522618742659688,0.00042232294799759984,0.00015643142978660762,0.005111843813210726,0.00015880049613770097,0.0008210376254282892
WDR90,7.127570279408246e-05,2.6901114324573427e-05,0.0001789880625437945,6.293421756708995e-05,0.09519282728433609,4.327506394474767e-05,6.305676652118564e-05,0.00010877449676627293,1.9525567040545866e-05,0.00018904497846961021
RP11-161M6.2,7.159481901908293e-05,0.00022574493777938187,8.80615771166049e-05,6.631267751799896e-05,0.00025084748631343246,0.02801917865872383,0.022085580974817276,0.00021203604410402477,4.571729277813574e-06,0.00017964007565751672
TPSB2,0.0001541695964988321,0.0005509574548341334,9.703401156002656e-05,9.325835708295926e-05,0.0002594554971437901,3.384243245818652e-05,5.365149991121143e-05,0.00023346646048594266,2.7953165044891648e-05,0.0003034425317309797
TPSAB1,0.0001701968867564574,0.0002467713784426451,4.810087557416409e-05,0.0001375590800307691,0.0006023618043400347,0.00014897907385602593,3.235047188354656e-05,0.00017069498426280916,7.499224739149213e-05,0.00017674424452707171
LA16c-358B7.4,0.0002469416940584779,0.0002855126222129911,0.00015507823263760656,5.8182471548207104e-05,0.0005887929000891745,0.00030050514033064246,0.00013679949915967882,0.0007845568470656872,0.00011680215538945049,0.0003226037952117622
LA16c-358B7.3,0.0005712263518944383,5.8658490161178634e-05,0.0,0.00014138667029328644,0.06801030784845352,2.3721389879938215e-05,0.01569974049925804,7.940865907585248e-05,3.1268475140677765e-05,0.0024960169102996588
MRPS34,6.844732706667855e-05,3.15952810581166e-08,0.07953594624996185,0.0,0.42099258303642273,0.5446582436561584,0.13227933645248413,0.4731965661048889,0.16966569423675537,0.12443124502897263
MSRB1,0.0,0.015691710636019707,0.13003580272197723,0.0,0.13335436582565308,0.05957755446434021,3.508949157549068e-05,0.5826751589775085,0.04441186413168907,0.00013502273941412568
NDUFB10,0.17730668187141418,0.2801053524017334,0.1713978797197342,0.0,0.46622467041015625,0.6010610461235046,0.2541123926639557,0.6570651531219482,0.42394396662712097,0.2532312572002411
RPS2,2.401303768157959,2.627575397491455,0.0006248091231100261,1.3481330871582031,4.757664282806218e-05,3.2282235622406006,3.786010265350342,2.680859327316284,1.9687559604644775,3.5012001991271973
SLC9A3R2,8.790317224338651e-05,0.0567825548350811,4.374274431029335e-05,3.785972512559965e-05,0.0705588087439537,3.48248468071688e-05,2.0915256300213514e-06,0.018134575337171555,5.440360473585315e-05,6.195429159561172e-05
PGP,0.0002678818709682673,0.04178978502750397,0.03966665640473366,0.0451241061091423,0.1914198398590088,0.07296911627054214,0.01302813459187746,0.18172094225883484,0.03710533678531647,0.0005303950165398419
RP11-304L19.13,0.001712240045890212,1.319638886343455e-05,0.038547269999980927,9.315620263805613e-05,0.033893004059791565,0.0019302312284708023,0.0001323593023698777,0.023576002568006516,0.0004158049705438316,0.0003342817653901875
C16orf59,4.582895780913532e-05,0.00014655514678452164,7.76003798819147e-05,3.159277912345715e-05,0.033489253371953964,0.0001196500234073028,4.022522989544086e-05,3.935242784791626e-05,9.337558731203899e-05,9.402520663570613e-05
ATP6V0C,0.584883451461792,0.6694744825363159,0.7623739242553711,1.2427887916564941,0.14323690533638,0.42462316155433655,0.5171194672584534,1.0901236534118652,0.2842745780944824,0.7358470559120178
AMDHD2,0.0030449696350842714,0.0656929537653923,0.06487541645765305,0.0,0.20855039358139038,0.10890576243400574,0.03547586128115654,0.1257774382829666,0.003140738932415843,0.06316728889942169
RP11-20I23.13,0.0,0.0003636026522144675,6.403387260434101e-07,3.212528463336639e-05,0.07990874350070953,0.0,0.0,0.04611644893884659,5.4332860599970445e-05,0.00035571411717683077
PRSS27,0.0001506928529124707,0.00023607967887073755,9.176658932119608e-05,8.579769928473979e-05,0.00020319625036790967,0.00015205965610221028,6.227581616258249e-05,0.0002920220431406051,3.386404205230065e-05,0.00014158070553094149
PRSS21,0.0001261550933122635,5.8761626860359684e-05,0.00016415079880971462,0.0006380447302944958,0.044811539351940155,0.0006467495113611221,0.0009123325580731034,0.034472521394491196,0.005066278390586376,5.623193283099681e-05
KREMEN2,0.00010875464067794383,0.00019786923076026142,0.05179718881845474,4.255855310475454e-05,0.0005381419905461371,2.9127269954187796e-05,1.64939665410202e-05,0.0011674818815663457,2.2628416900261072e-06,0.0001584825076861307
PKMYT1,4.62012758362107e-06,1.7544731235830113e-05,1.0947068403766025e-05,1.40677025228797e-06,0.08096636086702347,8.572461410949472e-06,1.8151072254113387e-06,1.1159466339449864e-05,3.6492998333415017e-05,3.3537742183398223e-06
TNFRSF12A,0.19530384242534637,0.4587723910808563,4.9803111323853955e-06,0.04955124109983444,0.11142503470182419,0.0,0.0,9.89214240689762e-05,0.0,0.07830478250980377
IL32,1.045552372932434,0.0,0.0,0.0,0.0,3.1810224056243896,0.7084307670593262,6.573521460495613e-08,1.2417529821395874,1.2312696640037757e-08
RP11-473M20.9,1.77451363470027e-06,0.01857922412455082,0.0013823609333485365,0.00014701337204314768,0.14477421343326569,0.014577598311007023,0.0,0.14748980104923248,0.030577493831515312,1.1090683074144181e-05
RP11-473M20.16,0.0002960626734420657,0.021928049623966217,0.0003649838035926223,0.00022902361524756998,0.0031401298474520445,0.00022660860850010067,4.975107003701851e-05,0.00039673023275099695,4.483229713514447e-05,0.0007994495099410415
MEFV,1.469214225835458e-06,0.28995150327682495,0.18058843910694122,0.0,3.9086771153051814e-07,8.277906431430893e-07,5.145323029864812e-07,0.4102667570114136,0.0,5.669320216838969e-06
ZNF75A,3.254237162764184e-05,0.00021923816530033946,0.03398570045828819,0.039359938353300095,0.2150382548570633,0.13564465939998627,0.08039142936468124,0.022751083597540855,0.020439734682440758,0.10486678779125214
ZSCAN32,0.00010141846723854542,0.00010385748464614153,0.00038272954407148063,3.9662922063143924e-05,0.1438049077987671,3.4765482268994674e-05,0.07706797868013382,0.003986349795013666,0.05527542904019356,0.04436563327908516
SLX4,0.01811877265572548,0.153370663523674,0.00036640779580920935,5.072219573776238e-05,0.0972411036491394,0.00020168282208032906,5.394199615693651e-05,0.04268445447087288,0.0008363903034478426,0.00022152425663080066
LINC01569,0.00023180132848210633,0.0003158886102028191,0.00013450220285449177,9.764308197190985e-05,0.03258330002427101,0.01717979460954666,0.0016186528373509645,8.484874706482515e-05,2.99775019811932e-05,8.010214514797553e-05
ANKS3,3.1872135878074914e-05,8.016704668989405e-05,0.0002269265241920948,4.637734946300043e-06,0.14250239729881287,0.036663077771663666,0.03495662286877632,0.029840340837836266,0.023338552564382553,0.000773045641835779
ROGDI,9.92468721960904e-06,0.10144434124231339,0.07524288445711136,3.7717452414653962e-06,0.11259962618350983,0.06496534496545792,7.655840454390272e-05,0.4247368276119232,2.608018803584855e-06,1.7999640476773493e-05
SEC14L5,0.00011566963803488761,0.0001928565907292068,0.0002487953461240977,1.8871298379963264e-05,0.01240962278097868,7.095678301993757e-05,3.1235500500770286e-05,0.009859188459813595,6.912939716130495e-05,0.00016696986858732998
PMM2,0.04915686696767807,0.00011715044820448384,0.0014524131547659636,0.04989907518029213,0.3637024164199829,0.062197037041187286,0.07607346773147583,0.06363493949174881,0.08318473398685455,0.09986664354801178
CARHSP1,0.0793161615729332,0.028030021116137505,0.06973259896039963,0.041547421365976334,0.46151813864707947,0.09629180282354355,0.08520480245351791,0.23098568618297577,0.1721581071615219,0.07867758721113205
ATF7IP2,0.04357575625181198,0.016770804300904274,0.000491458922624588,0.052860088646411896,0.3724590539932251,0.2506723403930664,0.09494953602552414,1.772653831721982e-06,0.0,0.06642454862594604
TVP23A,0.00012966197391506284,0.0004952643066644669,0.0001248864718945697,7.49333412386477e-05,0.024179287254810333,6.362402200466022e-05,1.2004792552033905e-05,8.960123523138463e-05,1.2222787518112455e-05,0.013023173436522484
RP11-876N24.2,9.234101162292063e-05,0.00023373404110316187,7.908823317848146e-05,4.742121018352918e-05,0.0004118803481105715,0.00022349854407366365,9.801393753150478e-05,0.00042432520422153175,3.851484871120192e-05,0.016466958448290825
CIITA,5.374469651542313e-07,0.0037201675586402416,3.4392876841593534e-05,0.0,0.21209171414375305,0.0,0.0,0.2886480391025543,0.0,0.24214063584804535
SOCS1,0.3136264383792877,0.06963924318552017,0.18665377795696259,0.477104127407074,0.23107099533081055,0.02980799227952957,0.22069445252418518,7.929654799454511e-08,0.08636878430843353,0.05083360895514488
SNN,0.00014643659233115613,0.6380884647369385,0.1246798187494278,0.06219979748129845,0.11975285410881042,0.0,0.08121384680271149,0.27802231907844543,0.0,0.23110932111740112
GSPT1,0.45532193779945374,0.11380228400230408,0.16688379645347595,0.3423477113246918,0.5175016522407532,0.0,0.36953169107437134,0.05298534780740738,0.08249181509017944,0.11296781897544861
RP11-166B2.1,0.000141270604217425,0.0002007556613534689,0.0007032676367089152,6.15990356891416e-05,0.01930960826575756,7.414419087581336e-05,0.0003702790418174118,0.0002684327191673219,2.4357888833037578e-05,0.00015376701776403934
TNFRSF17,7.07024037183146e-06,2.0343040318948624e-07,0.0,0.0,0.05302651226520538,0.0004235473461449146,1.0123658285010606e-06,9.31950216909172e-06,2.1539828594541177e-05,0.04039013758301735
